id,reference,customer,origin,destination,incoterm,planned_etd,planned_eta,container_number,seal_number,sku,product_description,quantity,weight_kg,volume_cbm,nb_pallets,nb_cartons,order_number,supplier,incoterm_city,loading_place,pod,mad_date,its_date,vessel,bl_number,forwarder_ref,pure_trade_ref,interlocuteur,responsable_pure_trade,status,created_at
493,24YSL028,YSL,,,FCA,2025-01-10 00:00:00+00:00,2025-01-02 00:00:00+00:00,,,LF761001,INSTIT FAN FCA ,4703.0,337.0,1.42,,53.0,,Beaut Premium,Shanghai,Shanghai,HK,2025-01-10 00:00:00+00:00,,NaN,25-0135,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
494,24CHL005,Chanel,,,DDP,2025-01-06 00:00:00+00:00,2025-01-10 00:00:00+00:00,#REF! ,,508290,5 ACCESS.VEND.PIN'S CH5 ,1600.0,104.0,0.25,,15.0,,Yitai,Le Meux,Shenzhen,CDG,2025-01-27 00:00:00+00:00,,expé sur 1 palette,25-0070,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
495,24PAF003,Paco Rabanne,,,DDP,2025-01-06 00:00:00+00:00,2025-01-10 00:00:00+00:00,,,65215735,CORPORATE SUMMER GIFT GWP25 L3 ,46800.0,14976.0,112.32,,1560.0,,Docofil,Barcelona,Portugal,Barcelona,2025-01-10 00:00:00+00:00,,2 trucks,25-0008 rev + 25-0009 rev,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
496,24DIO019,Dior,,,DDP,2025-01-10 00:00:00+00:00,2025-01-16 00:00:00+00:00,#REF! ,,C899500097,D/INSTT SPA SERVIETTE BAIN 100X170 INT24 ,720.0,912.0,8.64,,120.0,,Neiper,St Jean De Braye,Portugal,NaN,2025-01-02 00:00:00+00:00,,NaN,25-0068,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
497,24DOG009,D&G,,,DDP,2025-01-31 00:00:00+00:00,2025-01-31 00:00:00+00:00,#REF! ,,P2DV9008,MUP 2025 platters merch ,1000.0,150.0,0.55,,17.0,,Union Source,Calvenzano (IT),Shenzhen,CDG,2025-02-07 00:00:00+00:00,,NaN,25-0127,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
498,UE001,Nuxe,,,DDP,2025-01-10 00:00:00+00:00,2025-02-11 00:00:00+00:00,16,,AXD000113A,OUTILS DE MASSAGE ,212.0,18.0,0.01,,2.0,,Union Source,Migennes,Shenzhen,Dunkerque,2025-02-28 00:00:00+00:00,,CMA CGM TROCADERO --> CMA CGM RIVOLI,25-0157,200.25.02.0023,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
499,24CHL004,Chanel,,,DDP,2025-01-10 00:00:00+00:00,2025-02-11 00:00:00+00:00,48.7,,508340,MAJ INT. ECRIN N1 2H25 ,115.0,,0.34,,10.0,,PTA,Le Meux,Shenzhen,Dunkerque,2025-03-11 00:00:00+00:00,,CMA CGM TROCADERO --> CMA CGM RIVOLI,25-0141,200.25.02.0023,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
500,24YSL038,YSL,,,DDP,2025-01-10 00:00:00+00:00,2025-02-11 00:00:00+00:00,#REF! ,,LF951600,YSL GIFTSET XMAS 25 MIRROR ,388.0,25.0,0.02,,4.0,,Union Source,Roye,Shenzhen,Dunkerque,2025-06-20 00:00:00+00:00,2025-02-25 00:00:00+00:00,CMA CGM TROCADERO --> CMA CGM RIVOLI,,200.25.02.0023,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
501,24YSL039,YSL,,,DDP,2025-01-10 00:00:00+00:00,2025-02-11 00:00:00+00:00,#REF! ,,LG024700,MIRROR XMAS 25 ,7556.0,741.0,0.52,,95.0,,Union Source,Roye,Shenzhen,Dunkerque,2025-06-20 00:00:00+00:00,2025-02-20 00:00:00+00:00,CMA CGM TROCADERO --> CMA CGM RIVOLI,,200.25.02.0023,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
502,24GUE014,Guerlain,,,DDP,2025-02-10 00:00:00+00:00,2025-02-12 00:00:00+00:00,,,G643963,Shawl CRM 25 (chales ac boites) ,100.0,,1.06,,50.0,,Union Source,Shanghai,Shanghai,Shanghai,2024-11-27 00:00:00+00:00,,NaN,25-0136,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
503,24GUE032,Guerlain,,,DDP,2025-01-13 00:00:00+00:00,2025-02-20 00:00:00+00:00,#REF! ,,G607532,Inst 22 Pochon AOG reorder ,50000.0,920.0,5.95,,209.0,,Rinco,Garancières,Shanghai,Dunkerque,2025-03-05 00:00:00+00:00,,CMA CGM BENJ FRANKLIN,25-0158,100.25.02.0055,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
504,24ARM005,Armani,,,DDP,2025-02-14 00:00:00+00:00,2025-02-20 00:00:00+00:00,#REF! ,,LF488100,GA BEACH TOWEL SUMMER 2025 DDP ,4200.0,1920.0,11.49,,300.0,,Docofil,Roye,Portugal,Roye,2025-01-24 00:00:00+00:00,,truck 6 SCHENKER,25-0137,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
505,24PAC013,Paco Rabanne,,,DDP,2025-01-24 00:00:00+00:00,2025-02-28 00:00:00+00:00,#REF! ,,65239787,ADVENT XL LINK MOBILE HD25 ,585.0,6.0,0.02,,1.0,,JMS,Barcelona,Shenzhen,Barcelona,2025-03-14 00:00:00+00:00,,MSC LENI,25-0182,SHKG117343,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
506,24PAC011,Paco Rabanne,,,DDP,2025-01-24 00:00:00+00:00,2025-02-28 00:00:00+00:00,10032.5,,65215822,RABANNE MGFH RE25 POUCH GWP L3 ,49098.0,9703.0,64.94,,1169.0,,Yijiahao,Barcelona,Shenzhen,Barcelona,2025-04-04 00:00:00+00:00,,MSC LENI,25-0219 + 25-0221 + 25-0223 rev (1 ctn manquant de 42 pcs),SHKG117343,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
507,24BIO004,Biotherm,,,DDP,2025-02-25 00:00:00+00:00,2025-02-28 00:00:00+00:00,#REF! ,,LF910900,BIO SUMMER 25 TOWEL ,8377.0,3144.0,22.51,,524.0,,Docofil,Roye,Portugal,Roye,2025-02-20 00:00:00+00:00,,truck 2 - 22 pal,25-0152,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
508,24YSL055,YSL,,,DDP,2025-02-28 00:00:00+00:00,2025-03-01 00:00:00+00:00,#REF! ,,LF761500,YSL CLAS FLATPOUCH CAMEL S125 DDP ,4000.0,292.0,1.38,,67.0,,Rinco,Gennevilliers,Shenzhen,CDG,2025-03-03 00:00:00+00:00,,NaN,25-0151 - FSC,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
509,24GIV007,Givenchy,,,FCA,2025-02-20 00:00:00+00:00,2025-03-03 00:00:00+00:00,#REF! ,,P300274,TROUSSE SUMMER RAPHIA 25 ,4590.0,902.0,7.85,,192.0,,YCD SZ,Shenzhen,Shenzhen,NaN,2025-03-01 00:00:00+00:00,,To Japan,25-0168,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
510,24LAN008,Lancôme,,,DDP,2025-02-26 00:00:00+00:00,2025-03-03 00:00:00+00:00,#REF! ,,LF914100,LC 90 years ba name badge ddp ,77.0,9.0,0.03,,1.0,,Beaut Premium,Roye,Shenzhen,CDG,2025-03-07 00:00:00+00:00,2025-01-21 00:00:00+00:00,4239401036,25-0150,4239401036,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
511,24PEN003,Penhaligon'S,,,DDP,2025-01-26 00:00:00+00:00,2025-03-06 00:00:00+00:00,390.6,,65220931,PEN EVERGREEN EDN HANDKERCHIEF PACK100 ,620.0,428.0,1.56,,62.0,,Union Source,Castellar,Shenzhen,Rotterdam,2025-03-27 00:00:00+00:00,,EVER ALP,25-0200,100.25.03.0018,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
512,24CAH007,Carolina Herrera,,,DDP,2025-01-29 00:00:00+00:00,2025-03-07 00:00:00+00:00,#REF! ,,65214575,HC MUP FOUNDATION FACE ROLLER GWP L3 ,16254.0,2535.0,10.92,,387.0,,Beaut Premium,Barcelona,Ningbo,Rotterdam,2025-03-17 00:00:00+00:00,,COSCO SHIPPING SCORPIO,25-0188 rev,200.25.03.0026,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
513,24COA003,Coach,,,DDP,2025-01-27 00:00:00+00:00,2025-03-13 00:00:00+00:00,,,CCZPA185USA,CCH WOMAN EVENING POUCH GOLD GWP S2 25 USA ,45000.0,5220.0,27.68,,900.0,,Vipin,Orangeburg USA,Shenzhen,NY,2025-04-01 00:00:00+00:00,,EVER MAX,25-0201,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
514,24COA006,Coach,,,DDP,2025-03-12 00:00:00+00:00,2025-03-13 00:00:00+00:00,,,CC023V13,COACH GOLD PARFUM C CHARMS KEYRINGS ,1800.0,311.0,0.35,,30.0,,Vipin,Criquebeuf Sur Seine,Shenzhen,Brussels,2025-04-01 00:00:00+00:00,,NaN,25-0191,600.25.03.0003,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
515,24DIO022,Dior,,,DDP,2025-03-10 00:00:00+00:00,2025-03-14 00:00:00+00:00,#REF! ,,E300000110, D/INSTIT SLIPPERS HOMMES INT24 ,1100.0,607.0,5.33,,74.0,,Neiper,St Jean De Braye,Portugal,St Jean de Braye,2025-03-07 00:00:00+00:00,,NaN,25-0174 REV1,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
516,24COA005,Coach,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,144.1,,CCZPA186,COACH WOMAN GOLD PARFUM BRACELETS X10 25 ,1500.0,144.0,0.85,,38.0,,Union Source,Criquebeuf Sur Seine,Shenzhen,Rotterdam,2025-03-21 00:00:00+00:00,,EVER ALP,25-0184,100.25.03.0015,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
517,24OPR002,L'Oreal TR,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,445.8,,TM11504,POUCH I AM WORTH IT REPT ,20400.0,442.0,2.67,,68.0,,Yijiahao,Fresnoy Le Grand,Shenzhen,Rotterdam,2025-03-21 00:00:00+00:00,,EVER ALP,25-0185,100.25.03.0015,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
518,24ROC001,Rochas,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,600.3,,RCZPA057,ROC GENERIC TOTE BAG GWP S1 2025 ,2000.0,616.0,3.22,,67.0,,Yijiahao,Criquebeuf Sur Seine,Shenzhen,Rotterdam,2025-03-21 00:00:00+00:00,,EVER ALP,25-0184,100.25.03.0015,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
519,24JPG014,Jean Paul Gaultier,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,208,,15162325,La Belle broderie 50ML EDP ,48000.0,221.0,1.24,,32.0,,PTA,Vedole di Colorno (IT),Shenzhen,Rotterdam,2025-03-26 00:00:00+00:00,,EVER ALP,BL 1120,100.25.03.0016,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
520,24COA004,Coach,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,285.4,,CC023G01.28,"TR CCH W GOLD EDP 7,5 S1 25 ",10100.0,317.0,2.62,,64.0,,Vipin,Saran,Shenzhen,Rotterdam,2025-03-28 00:00:00+00:00,,EVER ALP,25-0193,100.25.03.0015,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
521,24LPG004,LPG,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,208.5,,102776100,Lot 5 Cuillères doseuses 2025 ,1000.0,207.0,0.79,,17.0,,Union Source,Monteleger (26760),Shenzhen,Rotterdam,2025-04-07 00:00:00+00:00,,EVER ALP,25-0220,100.25.03.0015,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
522,24NUX001,Nuxe,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,3226.7,,AXD000113A,OUTILS DE MASSAGE ,43188.0,3240.0,2.25,,360.0,,Union Source,Migennes,Shenzhen,Rotterdam,2025-04-15 00:00:00+00:00,,EVER ALP,167162,100.25.03.0015,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
523,24JPG015,Jean Paul Gaultier,,,DDP,2025-01-26 00:00:00+00:00,2025-03-17 00:00:00+00:00,160.7,,15162327,  ,50000.0,,0.0,,,,PTA,Vedole di Colorno (IT),Shenzhen,Rotterdam,2025-04-23 00:00:00+00:00,,EVER ALP,BL 1121,100.25.03.0016,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
524,24CLA020,Clarins,,,DDP,2025-03-24 00:00:00+00:00,2025-03-28 00:00:00+00:00,#REF! ,,80109270,BANDEAU CLARINS 1=5 ,195.0,,0.6,,9.0,,Neiper,Glisy,Portugal,Glisy,2025-03-24 00:00:00+00:00,,NaN,25-0186,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
525,25BUR002,Burberry,,,DDP,2025-03-29 00:00:00+00:00,2025-03-31 00:00:00+00:00,#REF! ,,POCHONSHARRODS,  ,380.0,,0.0,,,,Shui Fung,Royaume uni,Shenzhen,NaN,2025-03-31 00:00:00+00:00,,NaN,,869101000000,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
526,24GIV005,Givenchy,,,FCA,2025-03-16 00:00:00+00:00,2025-04-01 00:00:00+00:00,,,P400171,Chaine de telephone GWP 25 ,10000.0,291.0,0.79,,32.0,,Union Source,Shenzhen,Shenzhen,Shenzhen,2025-04-01 00:00:00+00:00,,to Japan,167197,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
527,24GUE101,Guerlain,,,DDP,2025-02-25 00:00:00+00:00,2025-04-04 00:00:00+00:00,#REF! ,,7424254231, COF OI 25 SET DISCOVERY H2 WW  ,5024.0,,6.56,,314.0,,PTA,Chartres,Shenzhen,Dunkerque,2025-04-28 00:00:00+00:00,,CMA CGM ALEXANDER VON HUMBOLDT,25-0232,100.25.04.0004,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
528,25GUE003,Guerlain,,,DDP,2025-04-01 00:00:00+00:00,2025-04-04 00:00:00+00:00,#REF! ,,G607532,Inst 22 Pochon AOG reorder ,120000.0,2200.0,14.25,,500.0,,Rinco,Garancières,Shanghai,Brussels,2025-04-14 00:00:00+00:00,,2 vols,25-0226,600.25.03.0013 // 600.25.03.0010,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
529,24GUE033,Guerlain,,,DDP,2025-04-01 00:00:00+00:00,2025-04-04 00:00:00+00:00,#REF! ,,7424263181, TROUSS AB/ROY 25 COF ,23399.0,2457.0,22.74,,1170.0,,YCD,Chartres,Shenzhen,CDG,2025-04-14 00:00:00+00:00,,NaN,25-0227,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
530,24CAH008,Carolina Herrera,,,DDP,2025-03-08 00:00:00+00:00,2025-04-18 00:00:00+00:00,,,65214049, HC MUP MAKE UP MIRROR GWP L2 ,2250.0,85.0,0.28,,10.0,,Union Source,Barcelona,Shenzhen,Barcelona,2025-05-05 00:00:00+00:00,,MSC AMELIA,25-0258,SHKG118607 ,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
531,24YSL044,YSL,,,FCA,2025-03-20 00:00:00+00:00,2025-04-23 00:00:00+00:00, #REF! ,,LG028101,YSL MYSLF PHONE RING S2 25 FCA ,11720.0,186.0,0.45,,35.0,,Union Source,HK,Shenzhen,HK,2025-04-20 00:00:00+00:00,,NaN,167319,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
532,24YSL045,YSL,,,DDP,2025-04-18 00:00:00+00:00,2025-04-25 00:00:00+00:00,#REF! ,,LG028000, YSL MYSLF GREY TOWEL S2 25 ,7423.0,,49.54,,743.0,,Docofil,Roye,Portugal,Roye,2025-04-20 00:00:00+00:00,,NaN,25-0240,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
533,24PAC014,Paco Rabanne,,,DDP,2025-03-17 00:00:00+00:00,2025-04-28 00:00:00+00:00,157,,6522816,RABANNE POUCH MEDIUM HD25 ,1350.0,150.0,0.57,,15.0,,Yijiahao,Barcelona,Shenzhen,Rotterdam,2025-05-10 00:00:00+00:00,,EVER GIFTED,1150,100.25.04.0018,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
534,24PAC015,Paco Rabanne,,,DDP,2025-03-17 00:00:00+00:00,2025-04-28 00:00:00+00:00,1252.9,,65200498,PR CORP TOTEBAG ,7740.0,1247.0,5.41,,215.0,,Yijiahao,Barcelona,Shenzhen,Rotterdam,2025-06-01 00:00:00+00:00,,EVER GIFTED,25-0276,100.25.04.0018,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
535,25GUE007,Guerlain,,,DDP,2025-05-02 00:00:00+00:00,2025-05-02 00:00:00+00:00,,,7424222090, SUED+PINC 30ML FDT OI 21 V2 ,5184.0,168.0,0.71,,24.0,,Emeihua,Chartres,Shenzhen,CDG,2025-05-12 00:00:00+00:00,,NaN,25-0263,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
536,24ARM008,Armani,,,DDP,2025-04-04 00:00:00+00:00,2025-05-08 00:00:00+00:00,76.1,,LG113600-1, SLEEVES FOR GA ADVENT CALENDAR H25 ,4208.0,495.0,1.33,,43.0,,PTA,Roye,Shenzhen,Dunkerque,,,APL RAFFLES --> APL MERLION,bl 025-0268,200.25.05.0018,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
537,24VAR002,Viktor & Rolf,,,DDP,2025-04-04 00:00:00+00:00,2025-05-08 00:00:00+00:00,3510,,LG063401, FLB LUX SET EDP100+EDP20+BL50+BC40 ,3000.0,3500.0,37.01,,1000.0,,PTA,Roye Via EXW SCN,Shenzhen,Dunkerque,2025-05-12 00:00:00+00:00,,APL MERLION,25-0252,200.25.05.0014,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
538,25GUE008,Guerlain,,,DDP,2025-05-06 00:00:00+00:00,2025-05-09 00:00:00+00:00,,,7424222090, SUED+PINC 30ML FDT OI 21 V2 ,5184.0,168.0,0.71,,24.0,,Emeihua,Chartres,Shenzhen,CDG,2025-05-19 00:00:00+00:00,,vol HU0757,25-0278,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
539,24TMG002,Thierry Mugler,,,DDP,2025-04-02 00:00:00+00:00,2025-05-13 00:00:00+00:00,57.5,,LF158201,MU BA BELT XXS-XL ,303.0,46.0,0.21,,7.0,,Kanrow,Roye,Shenzhen,Rotterdam,2025-05-20 00:00:00+00:00,2025-05-16 00:00:00+00:00,EVER GLOBE --> EVER AEON,25-0300,100.25.05.0006,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
540,24GUE102,Guerlain,,,DDP,2025-04-02 00:00:00+00:00,2025-05-13 00:00:00+00:00,2310.2,,7424259498,COF OI 25 IMPERIAL RITUAL SET H2 WW  ,4052.0,2383.0,11.89,,406.0,,PTA,Chartres,Shenzhen,Rotterdam,2025-05-23 00:00:00+00:00,,EVER GLOBE --> EVER AEON,25-0284,100.25.05.0006,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
541,24VAL008,Valentino,,,DDP,2025-04-02 00:00:00+00:00,2025-05-13 00:00:00+00:00,78.6,,LF208304, VLTN WHITE POUCH LA COLLECTION 25 DDP ,3563.0,78.0,0.36,,15.0,,Vipin,Roye,Shenzhen,Rotterdam,2025-05-28 00:00:00+00:00,2025-05-22 00:00:00+00:00,EVER GLOBE --> EVER AEON,25-0304,100.25.05.0006,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
542,24NIN002,Nina Ricci,,,DDP,2025-04-02 00:00:00+00:00,2025-05-13 00:00:00+00:00,681.5,,65221642,NR NEW FEM RE 25 GPW L2 ,15696.0,665.0,4.93,,109.0,,YCD,Barcelona,Shenzhen,Rotterdam,2025-06-04 00:00:00+00:00,,EVER GLOBE --> EVER AEON,25-0306,100.25.05.0007,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
543,24THR002,Tommy Hifilger,,,DDP,2025-04-02 00:00:00+00:00,2025-05-13 00:00:00+00:00,1751.4,,5018540,TH Tommy GENERIC POUCH GWP ,12500.0,1750.0,11.78,,250.0,,YCD,Italy,Shenzhen,Rotterdam,2025-05-20 00:00:00+00:00,,EVER AEON,25-0285,100.25.05.0020,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
544,24VAL006,Valentino,,,DDP,2025-04-10 00:00:00+00:00,2025-05-13 00:00:00+00:00,85.4,,LG113000-2,VLTN SPIKE 600A + 123R + 134R H25 - FOLDING BOXES ,4639.0,46.0,0.3,,16.0,,Qsun,Roye Via EXW SCN,Shenzhen,Dunkerque,2025-06-20 00:00:00+00:00,,CMA CGM BOUGAINVILLE,bl 025-038,200.25.05.0023,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
545,24VAL007,Valentino,,,DDP,2025-04-10 00:00:00+00:00,2025-05-13 00:00:00+00:00,11.9,,LF747100,VLTN V-LOGO BA PIN ,782.0,12.0,0.07,,4.0,,Super Power Ind,Roye,Shenzhen,Dunkerque,2025-06-20 00:00:00+00:00,2025-05-27 00:00:00+00:00,CMA CGM BOUGAINVILLE,25-0403,200.25.05.0023,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
546,25DIO001,Dior,,,NaN,2025-05-14 00:00:00+00:00,2025-05-16 00:00:00+00:00,,,C925800005,BEAUT ANIM TOP NOIR H XL INT24 ,25.0,,0.0,,,,MPM,NaN,Portugal,St Jean De Braye,2025-07-01 00:00:00+00:00,,NaN,25-0279,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
