id,reference,customer,origin,destination,incoterm,planned_etd,planned_eta,container_number,seal_number,sku,product_description,quantity,weight_kg,volume_cbm,nb_pallets,nb_cartons,order_number,supplier,incoterm_city,loading_place,pod,mad_date,its_date,vessel,bl_number,forwarder_ref,pure_trade_ref,interlocuteur,responsable_pure_trade,status,created_at
547,25DOG001,D&G,,,DDP,2025-06-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,#REF! ,,P1DV9073, MY DEVOTION EDPI GWP L1 ,50000.0,6300.0,52.14,,1000.0,,Shui Fung,Calvenzano (IT),Shenzhen,Brussels,2025-05-30 00:00:00+00:00,,en vrac - ,bl 25-0292/293/294,600.25.05.0010,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
548,25CLA002,Clarins,,,DDP,2025-04-11 00:00:00+00:00,2025-05-20 00:00:00+00:00,#REF! ,,80122639, CLARINS KEY RING HOLIDAY SEASON ,3890.0,112.0,1.52,,65.0,,Yiwu,Glisy,Shanghai,Dunkerque,2025-06-15 00:00:00+00:00,,APL TEMASEK,25-0326,100.25.05.0033,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
549,25DIO002,Dior,,,DDP,2025-05-16 00:00:00+00:00,2025-05-22 00:00:00+00:00,,,E300000110, D/INSTIT SLIPPERS HOMMES INT24 ,1000.0,549.0,4.82,,67.0,,Docofil,St Jean De Braye,Portugal,St Jean de Braye,2025-05-16 00:00:00+00:00,,NaN,25-0289,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
550,24GUE029,Guerlain,,,DDP,2025-05-13 00:00:00+00:00,2025-05-23 00:00:00+00:00,#REF! ,,7424255118,Trousse Maxigift AR L3 ,7150.0,,3.11,,120.0,,Rinco,Singapore,Shanghai,Singapore,2025-05-26 00:00:00+00:00,,VSL/VOY: DEBUSSY V.041KDW,TBC FARIDA,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
551,25PAC001,Paco Rabanne,,,DDP,2025-04-19 00:00:00+00:00,2025-05-28 00:00:00+00:00,1736.7,,65200483,PR CORP SMALL POUCH ,27054.0,1720.0,5.45,,167.0,,Yijiahao,Castellar,Shenzhen,Rotterdam,2025-07-07 00:00:00+00:00,,EVER GIVEN,25-0349,100.25.05.0037,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
552,24YSL037,YSL,,,DDP,2025-04-19 00:00:00+00:00,2025-06-02 00:00:00+00:00,#REF! ,,LF951700, YSL GIFTSET XMAS 25 MEN POUCH ,20598.0,,22.03,,937.0,,Kanrow,Italy,Shenzhen,Rotterdam,2025-06-20 00:00:00+00:00,2025-06-17 00:00:00+00:00,EVER GIVEN,25-0360 & 361,100.25.05.0038,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
862,26YSL001,YSL,,,DDP,,,,,LB162300,MU BELT 2019/2020 ,2851.0,902.0,3.55,,110.0,,Shui Fung,Ury (77),Shenzhen,NaN,2026-06-19 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
553,24JPF002,Jean Paul Gaultier,,,DDP,2025-04-19 00:00:00+00:00,2025-06-02 00:00:00+00:00,664.7,,15179283,JPG GD EDP 100ML COFFRET COLLECTOR HD 25 ,1899.0,646.0,5.2,,633.0,,PTA,Chaulnes,Shenzhen,Rotterdam,2025-06-06 00:00:00+00:00,,EVER GIVEN,25-0341,100.25.05.0036,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
554,24COA007,Coach,,,DDP,2025-04-19 00:00:00+00:00,2025-06-02 00:00:00+00:00,272.7,,CC024G01.28,"COACH DREAMS 4 SPRAY PURSE VAPO 7,5ml GWP S2 25 ",15150.0,275.0,2.32,,64.0,,YCD,Incarville,Shenzhen,Rotterdam,2025-06-30 00:00:00+00:00,,EVER GIVEN,25-0348,100.25.05.0036,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
555,24LAC002,Lacoste,,,DDP,2025-04-24 00:00:00+00:00,2025-06-04 00:00:00+00:00,1060.8,,LC017G01.28, TROUSSE LCS ORIGINAL FP. SPRAY GWP S2 25 ,35350.0,1105.0,6.23,,221.0,,YCD SZ,Saran,Shenzhen,Rotterdam,2025-06-15 00:00:00+00:00,,EVER ART,25-0364,100.25.06.0009,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
556,24PEN006,Penhaligon'S,,,DDP,2025-04-24 00:00:00+00:00,2025-06-04 00:00:00+00:00,510.4,,65224085, PEN XMAS 25 PICK & MIX POUCH ,5160.0,532.0,3.33,,86.0,,YCD,Castellar,Shenzhen,Rotterdam,2025-06-20 00:00:00+00:00,,EVER ART,25-0344,100.25.06.0010,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
557,25BUR004,Burberry,,,FCA,2025-05-25 00:00:00+00:00,2025-06-05 00:00:00+00:00,,,99350176303, BBY B6 EDP GIFT SGG PINS BA TOOL 23 IV ,6550.0,57.0,0.08,,7.0,,JMS,HK,Shenzhen,NaN,2025-05-06 00:00:00+00:00,,NaN,167357,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
558,24PEN004,Penhaligon'S,,,DDP,2025-04-26 00:00:00+00:00,2025-06-16 00:00:00+00:00,#REF! ,,65223355,PEN EVERGREEN LION RED SCARF GWP ,15900.0,753.0,2.61,,106.0,,Union Source,Castellar,Ningbo,Dunkerque,2025-07-01 00:00:00+00:00,,EVER ARIA,25-0393,100.25.06.0016,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
559,25GUE004,Guerlain,,,DDP,2025-04-30 00:00:00+00:00,2025-06-16 00:00:00+00:00,67.9,,G643764, A&M 23 sampling kit vide ,500.0,65.0,0.48,,21.0,,PTA,Garancières,Shenzhen,Rotterdam,2025-06-11 00:00:00+00:00,,EVER ARIA,25-0367,100.25.06.0022,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
560,25GUE005,Guerlain,,,DDP,2025-04-30 00:00:00+00:00,2025-06-16 00:00:00+00:00,270,,G611620,A&M 23 AOG EMPTY CASE 6*50ML EXTRAITS ,200.0,294.0,2.3,,200.0,,PTA,Garancières,Shenzhen,Rotterdam,2025-06-18 00:00:00+00:00,,EVER ARIA,25-0367,100.25.06.0022,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
561,24PAC010,Paco Rabanne,,,DDP,2025-04-30 00:00:00+00:00,2025-06-16 00:00:00+00:00,1588.5,,15182083,ADVENT CALENDAR RABANNE 2025 ,584.0,1483.0,11.45,,292.0,,PTA,Barcelona,Shenzhen,Rotterdam,2025-06-23 00:00:00+00:00,,EVER ARIA,25-0359,100.25.06.0023,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
562,25GUE006,Guerlain,,,DDP,2025-04-30 00:00:00+00:00,2025-06-16 00:00:00+00:00,52,,7424264300,ECRIN EXT A&M 26 PLAQUE BK ,1200.0,52.0,0.25,,10.0,,PTA,Orphin,Shenzhen,Rotterdam,2025-07-08 00:00:00+00:00,,EVER ARIA,25-0368,100.25.06.0022,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
563,24GUE031,Guerlain,,,DDP,2025-05-01 00:00:00+00:00,2025-06-17 00:00:00+00:00,#REF! ,,G643961,INST 25 TROUSSE AUTOMNE S ,49590.0,,50.41,,2480.0,,Rinco,Garancières,Shanghai,Dunkerque,2025-07-09 00:00:00+00:00,,APL VANDA,25-0399 / 25-0400 / 25-0412,200.25.06.0048,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
564,24JCH001,Jimmy Choo,,,DDP,2025-05-03 00:00:00+00:00,2025-06-17 00:00:00+00:00,1106.5,,CH017A10.31,  ,28280.0,,0.0,,,,PTA,Honfleur,Shenzhen,Dunkerque,2025-06-23 00:00:00+00:00,,APL VANDA,25-0384,200.25.06.0039,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
565,24ARM009,Armani,,,DDP,2025-05-03 00:00:00+00:00,2025-06-17 00:00:00+00:00,741.7,,LG099900, GA AP LES EAUX DISCOVERY SET H25 ,4490.0,5565.0,6.4,,749.0,,PTA,Roye,Shenzhen,Dunkerque,2025-06-27 00:00:00+00:00,2025-06-13 00:00:00+00:00,APL VANDA,25-0385,200.25.06.0039,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
566,25OPR001,L'Oreal TR,,,DDP,2025-05-03 00:00:00+00:00,2025-06-17 00:00:00+00:00,311.1,,TM11504, POUCH I AM WORTH IT REPT ,14000.0,306.0,1.85,,47.0,,Yijiahao,Fresnoy Le Grand,Shenzhen,Dunkerque,2025-07-07 00:00:00+00:00,,APL VANDA,25-0380,200.25.06.0039,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
567,24LAN003,Lancôme,,,DDP,2025-05-04 00:00:00+00:00,2025-06-17 00:00:00+00:00,#REF! ,,LG070500-2,LC ADVENT CALENDAR INTER X25 sleeve ,10890.0,1047.0,2.91,,91.0,,PTA,Conches en Ouches (27),Shenzhen,Dunkerque,,,APL VANDA,25-0330 + 25-0331 + 25-0332,200.25.06.0037,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
568,24LTR001,Lancôme TR,,,DDP,2025-06-18 00:00:00+00:00,2025-06-19 00:00:00+00:00,,,TM11680,POUCH LCM SUMMER TREX ,1600.0,119.0,1.32,,34.0,,Yijiahao,Flers En Escredieux (59),Shenzhen,Brussels,2025-06-23 00:00:00+00:00,2025-05-02 00:00:00+00:00,NaN,25-0365,600.25.06.0007,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
569,25GUE009,Guerlain,,,DDP,2025-05-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,168,,7424222090, SUED+PINC 30ML FDT OI 21 V2 ,5184.0,168.0,0.71,,24.0,,Emeihua,Chartres,Shenzhen,Rotterdam,2025-07-04 00:00:00+00:00,,EVER ALOT,25-0398,100.25.06.0067,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
570,25LTR001,Lancôme TR,,,DDP,2025-05-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,171.3,,TM11692,SLEEVE LCM LVEB 15 ML TR ,10000.0,168.0,1.09,,56.0,,Shui Fung,Fresnoy Le Grand,Shenzhen,Rotterdam,2025-07-13 00:00:00+00:00,,EVER ALOT,25-0410,100.25.06.0067,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
571,25LAC001,Lacoste,,,DDP,2025-05-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,416.7,,LCZPA028,LACOSTE GWP WOMAN TOILETRY POUCH 2025 MX,5000.0,428.0,3.77,,84.0,,YCD,Criquebeuf Sur Seine,Shenzhen,Rotterdam,2025-07-30 00:00:00+00:00,,EVER ALOT,25-0420,100.25.06.0067,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
572,25GUE010,Guerlain,,,DDP,2025-05-22 00:00:00+00:00,2025-06-27 00:00:00+00:00,,,G607532, Inst 22 Pochon AOG reorder ,96000.0,1760.0,11.4,,400.0,,Rinco,Garancières,Shanghai,Dunkerque,2025-07-09 00:00:00+00:00,,CMA-CGM VASCO DE GAMA,25-0400,200.25.06.0053,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
573,25HRN001,Helena Rubinstein,,,FCA,2025-06-02 00:00:00+00:00,2025-07-07 00:00:00+00:00,#REF! ,,LB885004, NAME BADGE HR ,320.0,16.0,0.06,,2.0,,Beaut Premium,HK,Shenzhen,NaN,2025-06-20 00:00:00+00:00,,NaN,DEMANDE DE BL ENVOYE A FARIDA LE 08/07,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
574,24GIV009,Givenchy,,,FCA,2025-06-16 00:00:00+00:00,2025-07-08 00:00:00+00:00,#REF! ,,P790658, TROUSSE SCINTILLANTE NOEL25 ,6048.0,932.0,9.62,,252.0,,Shui Fung,Shenzhen,Shenzhen,Shenzhen,2025-07-01 00:00:00+00:00,,To Japan,167538,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
575,24YSL048,YSL,,,FCA,2025-06-06 00:00:00+00:00,2025-07-11 00:00:00+00:00,#REF! ,,LG028401, YSL XMAS HAIR CLIP S2 25 FCA ,49043.0,2495.0,10.01,,409.0,,Union Source,HK,Shenzhen,NaN,2025-06-20 00:00:00+00:00,,NaN,DEMANDE DE BL FAITE A FARIDA,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
576,24PAC007,Paco Rabanne,,,DDP,2025-05-27 00:00:00+00:00,2025-07-14 00:00:00+00:00,#REF! ,,15180740,INV 50+DEO150+MG10 PULP HD25 T2 ,3840.0,500.0,10.35,,160.0,,PTA,Barcelona,Shenzhen,Barcelona,2025-07-17 00:00:00+00:00,,MSC AMBRA,25-0432,SHKG121341,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
577,25PEN003,Penhaligon'S,,,DDP,2025-06-03 00:00:00+00:00,2025-07-14 00:00:00+00:00,,,65244789,PEN LITTLE LUXURY POUCH ,3040.0,131.0,0.44,,19.0,,Yijiahao,Barcelona,Shenzhen,Dunkerque,2025-08-01 00:00:00+00:00,,APL FULLERTON,25-0446,100.25.07.0037,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
578,25LPG004,LPG,,,DDP,2025-06-04 00:00:00+00:00,2025-07-16 00:00:00+00:00,,,102776100, Lot 5 Cuillères doseuses 2025 ,1000.0,207.0,0.79,,17.0,,Union Source,Monteleger (26760),Shenzhen,Rotterdam,2025-07-25 00:00:00+00:00,,EVER GREET,REV 125-0438,100.25.07.0020,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
579,25YSL003,YSL,,,DDP,2025-06-04 00:00:00+00:00,2025-07-16 00:00:00+00:00,#REF! ,,LG204500, YSL VD 26 MIRROR DDP ,23000.0,1124.0,1.46,,154.0,,Union Source,Italy,Shenzhen,Rotterdam,2025-07-18 00:00:00+00:00,2025-06-30 00:00:00+00:00,EVER GREET,25-0435,100.25.07.0019,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
580,24PAC001,Paco Rabanne,,,DDP,2025-06-07 00:00:00+00:00,2025-07-21 00:00:00+00:00,#REF! ,,65215373,FDM / FDP 25 Tin box T3 ,15921.0,10667.0,76.82,,5307.0,,PTA,Barcelona,Shenzhen,Barcelona,2025-07-28 00:00:00+00:00,,MSC GULSUN,1199,SHKG121586,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
581,24PEN005,Penhaligon'S,,,DDP,2025-06-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,4336.9,,65229194,PEN EVERGREEN LION TOTEBAG (PACK1) ,13608.0,4309.0,22.37,,567.0,,Yijiahao,Castellar,Shenzhen,Rotterdam,2025-07-23 00:00:00+00:00,,EVER ACT,25-0436,100.25.07.0017,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
673,24GUE015,Guerlain,,,DDP,2025-02-21 00:00:00+00:00,,,,G643965,CRM 25 Masque nuit ,100.0,16.0,0.12,,7.0,,YCD,Shanghai,Shenzhen,Shanghai,2024-11-27 00:00:00+00:00,,NaN,25-0154,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
582,25GUE011,Guerlain,,,DDP,2025-06-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,255,,7424232914, SPAT CURE 23 OI BLACK 4X15 ML - reorder ,2040.0,255.0,1.01,,34.0,,PTA,Chartres,Shenzhen,Rotterdam,2025-07-30 00:00:00+00:00,,EVER ACT,25-0447,100.25.07.0016,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
583,25CAH001,Carolina Herrera,,,DDP,2025-06-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,600.8,,65204970, HC MUP CANVAS POUCH GWP L1 ,22176.0,686.0,2.88,,66.0,,Shui Fung,Barcelona,Shenzhen,Rotterdam,2025-08-11 00:00:00+00:00,,EVER ACT,BL 1200,100.25.07.0016,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
584,24BUR012,Burberry,,,FOB,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,#REF! ,,99350250667, BBY MULT GIFT WP POUCH  VDAY CNY 26IV,11000.0,1651.0,25.32,,688.0,,Shui Fung,Yantian,Yantian,Yantian,2025-07-23 00:00:00+00:00,,To Charleston,167536,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
585,25AZZ002,Azzaro,,,DDP,2025-06-19 00:00:00+00:00,2025-07-25 00:00:00+00:00,1470.9,,LF637805,AZZ GENERIC TOILETRY BAGS 25 DDP UK ,8000.0,1360.0,9.92,,400.0,,Yijiahao,Roye,Shenzhen,Dunkerque,2025-08-20 00:00:00+00:00,2025-08-05 00:00:00+00:00,APL SINGAPURA,25-0458,200.25.07.0044,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
586,25JPG002,Jean Paul Gaultier,,,DDP,2025-06-19 00:00:00+00:00,2025-07-25 00:00:00+00:00,659.2,,65222169,JPG CORPORATE POUCH - M ,14640.0,622.0,2.58,,61.0,,YCD,Castellar,Shenzhen,Dunkerque,2025-08-26 00:00:00+00:00,,APL SINGAPURA,,200.25.07.0043,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
587,25GUE013,Guerlain,,,DDP,2025-06-10 00:00:00+00:00,2025-07-28 00:00:00+00:00,#REF! ,,G607532,Inst 22 Pochon AOG reorder ,80000.0,1470.0,9.52,,334.0,,Rinco,Garancières,Shanghai,Rotterdam,2025-08-06 00:00:00+00:00,,EVER APEX,25-0451,100.25.08.0002,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
588,24PAF004,Paco Rabanne,,,DDP,2025-06-19 00:00:00+00:00,2025-07-28 00:00:00+00:00,,,15180803,PHANT 100+DEO150 PULP HD25 T2 ,9792.0,1306.0,26.4,,408.0,,PTA,Chaulnes,Shenzhen,Dunkerque,2025-08-04 00:00:00+00:00,,APL SINGAPURA,25-0449,200.25.07.0042,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
589,25GIV002,Givenchy,,,DDP,2025-08-06 00:00:00+00:00,2025-08-08 00:00:00+00:00,,,P300289,L'INTERDIT PARFUM 25 BOX INFLUENCEUR ,20.0,10.0,0.05,,2.0,,PTA,Paris,Shenzhen,NaN,2025-08-13 00:00:00+00:00,,NaN,X,600.25.08.0002,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
590,25AZZ003,Azzaro,,,DDP,2025-07-08 00:00:00+00:00,2025-08-18 00:00:00+00:00,,,LF637804, AZZ GENERIC TOILETRY POUCH DDP  ,10855.0,1846.0,14.65,,543.0,,Yijiahao,Barcelona,Shenzhen,Rotterdam,2025-08-20 00:00:00+00:00,2025-08-20 00:00:00+00:00,EVER aim,25-0485,100.25.08.0063,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
591,25DOG003,D&G,,,DDP,2025-07-04 00:00:00+00:00,2025-08-29 00:00:00+00:00,,,P1TO9009, THE ONE MAL GWP LEVEL 2 ,18600.0,8556.0,133.03,,1860.0,,Grand Source,Calvenzano (IT),Xiamen,Zeebruge,2025-09-01 00:00:00+00:00,,CLCS VENUS,OK MAJ BL Dynamics,200.25.08.0039,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
592,25BIO002,Biotherm,,,DDP,2025-07-04 00:00:00+00:00,2025-08-29 00:00:00+00:00,#REF! ,,LG165001,GREEN WATER BOTTLE US 1L ,6332.0,1426.0,15.19,,528.0,,Beaut Premium,Salles-d’Angles,Ningbo,Dunkerque,2025-09-01 00:00:00+00:00,2025-09-04 00:00:00+00:00,APL MERLION =>CMA CGM BOUGAINVILLE,25-0527 & 25-0528 => EXPV-000089 + EXPV-000092 => EXPV-000100 + EXPV-000101,200.25.08.0035,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
593,25DOG002,D&G,,,DDP,2025-07-28 00:00:00+00:00,2025-09-11 00:00:00+00:00,,,P1TO9006,THE ONE FEMALE GWP LEVEL 1 ,66555.0,9536.0,58.7,,1280.0,,Yiwu,Calvenzano (IT),Shanghai,Rotterdam,2025-09-01 00:00:00+00:00,,EVER ART,25-0515 / EXPV-000067,200.25.09.0021,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
594,25COA002,Coach,,,DDP,2025-08-02 00:00:00+00:00,2025-09-11 00:00:00+00:00,2910.4,,CC023C05.28,TR CCH W.GOLD PARF90+BL100+TR S1 26 ,28280.0,2908.0,28.22,,786.0,,Vipin,Chaulnes,Shenzhen,Rotterdam,2025-10-15 00:00:00+00:00,,EVER ACME,EXPV-000012,100.25.09.0033,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
595,25YSL006,YSL,,,DDP,2025-08-08 00:00:00+00:00,2025-09-11 00:00:00+00:00,6029.8,,LG259400, YSL YSL SPRING 26 GIFTSET MIRROR  ,61696.0,6022.0,4.24,,772.0,,Union  Source,Italy,Shenzhen,Rotterdam,2025-09-01 00:00:00+00:00,2025-09-17 00:00:00+00:00,EVER ART,25-0537 / EXPV-000066,200.25.09.0058,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
596,25COA001,Coach,,,DDP,2025-08-08 00:00:00+00:00,2025-09-11 00:00:00+00:00,358.7,,CC004C48.28USA,TR WFLORAL CF EDP90+BL100+7.5+TR S1US26 ,12221.0,361.0,1.31,,41.0,,Yijiahao,Incarville,Shenzhen,Rotterdam,2025-09-30 00:00:00+00:00,,EVER ART,EXPV-000016,200.25.09.0057,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
597,25GUE022,GUERLAIN,,,DDP,2025-08-15 00:00:00+00:00,2025-09-23 00:00:00+00:00,168,,7424222090, SUED+PINC 30ML FDT OI 21 V2 ,5184.0,168.0,0.71,,24.0,,Meihua,Chartres,Shenzhen,Rotterdam,2025-09-12 00:00:00+00:00,,EVER ARIA,EXPV-000072,100.25.09.0053,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
598,25YSL005,YSL,,,DDP,2025-08-15 00:00:00+00:00,2025-09-23 00:00:00+00:00,260.9,,LF488801,YSL ZEBRA LOVE LEATHER PATCH 1FOR10 ,1970.0,265.0,1.37,,42.0,,Vipin,Roye,Shenzhen,Rotterdam,2025-09-20 00:00:00+00:00,2025-09-24 00:00:00+00:00,EVER ARIA,EXPV-000080,100.25.09.0056,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
