id,reference,customer,origin,destination,incoterm,planned_etd,planned_eta,container_number,seal_number,sku,product_description,quantity,weight_kg,volume_cbm,nb_pallets,nb_cartons,order_number,supplier,incoterm_city,loading_place,pod,mad_date,its_date,vessel,bl_number,forwarder_ref,pure_trade_ref,interlocuteur,responsable_pure_trade,status,created_at
599,25GUE026,Guerlain,,,DDP,2025-08-15 00:00:00+00:00,2025-09-23 00:00:00+00:00,320.4,,7424235498,COF 20ML CR/YX UL/PREM OI BLACK 24 RECH ,1000.0,,1.44,,84.0,,PTA,Chartres,Shenzhen,Rotterdam,2025-09-26 00:00:00+00:00,,EVER ARIA,EXPV-000077,100.25.09.0055,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
600,25CLA006,Clarins,,,DDP,2025-08-15 00:00:00+00:00,2025-09-23 00:00:00+00:00,1507.7,,80124694,EMPTY PURSE SEEDS OF BEAUTY ,31405.0,1512.0,9.45,,315.0,,YCD,Glisy,Shenzhen,Rotterdam,2025-10-15 00:00:00+00:00,,EVER ARIA,BL EXPV-0125 (puis refait BL EXPV-000159),100.25.09.0052,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
601,25PEN004,Penhaligon'S,,,DDP,2025-08-11 00:00:00+00:00,2025-09-29 00:00:00+00:00,,,65229491,PEN RAMADAN 26 LE SCARF ( PACK 1 ) GWP ,3000.0,146.0,0.49,,20.0,,Union Source,Barcelona,Ningbo,Rotterdam,2025-10-15 00:00:00+00:00,,EVER ARIA,25-0538,100.25.09.0048,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
602,25LAC002,LACOSTE,,,DDP,2025-08-23 00:00:00+00:00,2025-10-02 00:00:00+00:00,,,LC010C01.28,Trousse Booster - reorder ,12120.0,1010.0,9.08,,202.0,,YCD,Saran,Shenzhen,Rotterdam,2025-10-10 00:00:00+00:00,,EVER ARM,EXPV-000102,100.25.10.0001,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
603,25GUE023,Guerlain,,,DDP,2025-08-24 00:00:00+00:00,2025-10-12 00:00:00+00:00,302.4,,7424259041,COF 4X15ML CURE OI BLACK 23 V3 ,1008.0,,1.97,,84.0,,PTA,Chartres,Shenzhen,Rotterdam,2025-10-10 00:00:00+00:00,,EVER MEGA,EXPV-000131,200.25.10.0011,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
604,25OPR002,L'Oreal TR,,,DDP,2025-09-02 00:00:00+00:00,2025-10-13 00:00:00+00:00,,,TM11742,SLEEVE GA TRAVEL SPRAY 10ML TR ,9000.0,251.0,0.95,,49.0,,Qsun,Fresnoy Le Grand,Shenzhen,Anvers,2025-10-20 00:00:00+00:00,,EVER ALOT,EXPV-000127,100.25.10.0039,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
605,25LTR002,Lancôme TR,,,DDP,2025-09-02 00:00:00+00:00,2025-10-13 00:00:00+00:00,,,TM11797,VAPO ADJUSTED SLEEVE ,10000.0,146.0,1.2,,56.0,,Shui fung,Fresnoy Le Grand,Shenzhen,Anvers,2025-10-31 00:00:00+00:00,,EVER ALOT,EXPV-000126,100.25.10.0038,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
606,25DOG004,D&G,,,DDP,2025-09-20 00:00:00+00:00,2025-10-20 00:00:00+00:00,,,P1DO9008,DOLCE 2026 TOTTLE BAG GWP ,30833.0,4565.0,17.36,,643.0,,Yijiahao,Calvenzano (IT),Shenzhen,Rotterdam,2025-11-01 00:00:00+00:00,,EVER ATOP,,200.25.10.0026,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
607,25JPF002,Jean Paul Gauthier,,,DDP,,,,,15189168,  ,36000.0,,,,,,NaN,Chaulnes,NaN,NaN,2026-04-24 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
608,25JPF005,Jean Paul Gauthier,,,Superga,2026-02-13 00:00:00+00:00,,,,15189286,0,300.0,,,,,,DDP,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
609,25DOG005,D&G,,,DDP,2025-09-14 00:00:00+00:00,2025-10-22 00:00:00+00:00,,,P1DO9020,DOLCE 2026 FLOWER DECO KIT  ,155.0,,2.28,,155.0,,Qsun,Calvenzano (IT),Shenzhen,Rotterdam,2025-10-31 00:00:00+00:00,,EVER GREET,EXPV-000171,100.25.10.0062,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
610,25LAN001,Lancôme,,,DDP,2025-10-20 00:00:00+00:00,2025-10-22 00:00:00+00:00,,,LE725703,LC SLIPPERS ,796.0,184.0,1.52,,23.0,,Neiper,Roye,NaN,NaN,2025-10-20 00:00:00+00:00,,NaN,EXPV-000162 - FEX 00L16055 - Résa 59480671 => EXPV-000211 - New FEX 00L16131 Résa 59813587 => EXPV-000231 - FEX 00L16131 Résa 60038180 + FACTVE-000116,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
778,25ARM034,Armani,,,DDP,2026-03-12 00:00:00+00:00,,,,LG370200,NaN,24130.0,,0.0,,,,DOCOFIL,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
611,25CAH002,Carolina Herrera,,,DDP,2025-09-19 00:00:00+00:00,2025-10-25 00:00:00+00:00,,,65240325,CH LOYALTY BLACK POUCH GIFT L3 ,9996.0,774.0,4.0,,119.0,,YCD,Shenzhen,Shenzhen,Rotterdam,2025-12-01 00:00:00+00:00,,EVER GREET,25-0552,100.25.10.0060,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
612,25JPG004,Jean Paul Gaultier,,,DDP,2025-10-25 00:00:00+00:00,2025-10-26 00:00:00+00:00,,,15162325,La Belle broderie 50ML EDP ,63000.0,290.0,1.63,,42.0,,PTA,Vedole di Colorno (IT),Shenzhen,CDG,2025-11-03 00:00:00+00:00,,vol MF825/25.OCT,25-0542,731-9848 1541,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
613,25PEN001,Penhaligon'S,,,DDP,2025-09-19 00:00:00+00:00,2025-10-27 00:00:00+00:00,471.5,,15185781,PEN E-COM EXCLU TIN BOX GWP26 ,3045.0,461.0,2.12,,64.0,,PTA,Barcelona,Shenzhen,Rotterdam,2025-10-22 00:00:00+00:00,,EVER GREET,EXPV-000172,100.25.10.0059,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
614,25BRO001,Byredo,,,DDP,2025-09-28 00:00:00+00:00,2025-11-07 00:00:00+00:00,,,65238188,BYR TOTE BAG LE26 ,16611.0,5893.0,36.64,,791.0,,YCD,Saran,Shenzhen,Rotterdam,2025-11-24 00:00:00+00:00,,EVER ACT,25-0551,100.25.11.0002 & 0011,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
615,25PAC010,Paco Rabanne,,,DDP,2025-09-28 00:00:00+00:00,2025-11-07 00:00:00+00:00,,,65220033,CORPO OLYMPEA POUCH FOR TRAVEL KIT L4 ,5075.0,306.0,1.09,,47.0,,Yijiahao,Barcelona,Shenzhen,Rotterdam,2025-12-01 00:00:00+00:00,,EVER ACT,25-0549,100.25.11.0005,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
616,25GUE030,Guerlain,,,DDP,2025-11-10 00:00:00+00:00,2025-11-11 00:00:00+00:00,,,7424262731,COF 4*15ML REFILL CURE oi BLACK 25 ,1000.0,146.0,0.98,,32.0,,PTA,Chartres,Shenzhen,Le Havre,2025-11-14 00:00:00+00:00,,NaN,EXPV-000224,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
617,25DOG008,D&G,,,DDP,2025-10-05 00:00:00+00:00,2025-11-14 00:00:00+00:00,,,P3SF9011,2026 GWP HAIRCLIPS ,15000.0,,2.02,,84.0,,Yiwu,Calvenzano (IT),Shanghai,Le Havre,2025-12-01 00:00:00+00:00,,CMA CGM MONTMARTRE,,SSHA149540,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
618,25DOG009,D&G,,,DDP,2025-10-10 00:00:00+00:00,2025-11-14 00:00:00+00:00,,,P2SF9005,BOLD LOOK PR KIT 2026 ,1572.0,,14.31,,262.0,,Vipin,Calvenzano (IT),Shenzhen,Le Havre,2025-11-28 00:00:00+00:00,,CMA CGM MONTMARTRE,,SHKG126002,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
619,25DVF002,Davidoff,,,FOB,2025-11-19 00:00:00+00:00,2025-11-19 00:00:00+00:00,,,99350268054,DAV CL EL RD M GIFT CE2 HIGH 26IV ,3470.0,1676.0,10.85,,174.0,,Rinco,Shanghai,Shanghai,Shanghai,2025-11-23 00:00:00+00:00,,"FOB SH to Hamburg, DE - PO 9005965-1",EXPV-000241,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
620,25LAN031,Lancôme,,,DDP,2025-10-27 00:00:00+00:00,2025-12-01 00:00:00+00:00,,,LG479100,LC YOUTH FINDER 2.0 BELT ,397.0,102.0,0.84,,20.0,,Shui Fung,Roye,Shenzhen,Le Havre,2025-12-01 00:00:00+00:00,2025-12-17 00:00:00+00:00,MSC ANNAMARIA => CMA CGM ANTOINE DE SAINT EXUPERY => MSC FATMA,EXPV-000398,SLEH041946  / SHKG126306,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
621,25CLA005,CLARINS,,,DDP,2025-10-19 00:00:00+00:00,2025-11-24 00:00:00+00:00,,,80124690,TROUSSE VIDE MYCLARINS ,15288.0,512.0,3.02,,128.0,,Yijiahao,Glisy,Shenzhen,Rotterdam,2025-12-18 00:00:00+00:00,,EVER GIFTED,,EN ATTENTE,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
622,25JPG003,Jean Paul Gaultier,,,DDP,2025-10-29 00:00:00+00:00,2025-12-15 00:00:00+00:00,,,65238092,JPG VEST FEM GWP L4 TOTE BAG ,17634.0,,71.5,,980.0,,RINCO,Castellar,Shanghai,Barcelona,2026-01-02 00:00:00+00:00,,APL MEXICO,25-0675,SSHA149528,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
623,25GUE035,GUERLAIN,,,DDP,2025-12-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,7424235498,COF 20ML CR/YX UL/PREM OI BLACK 24 RECH ,2500.0,,3.57,,209.0,,PTA,Chartres,Shenzhen,Le Havre,2026-02-06 00:00:00+00:00,,CMA CGM VENDOME,,0FMLGW1MA,25GUE035,CELYA,MORAD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
624,25GUE029,Guerlain,,,DDP,2025-10-24 00:00:00+00:00,2025-12-08 00:00:00+00:00,,,7424222090, SUED+PINC 30ML FDT OI 21 V2 ,5400.0,175.0,0.74,,25.0,,Meihua,Chartres,Shenzhen,Le Havre,2025-12-12 00:00:00+00:00,,NaN,EXPV-000337,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
625,25YSL019,YSL,,,FCA,2025-12-30 00:00:00+00:00,,,,L8472526, YSL S1 26 -  MINI POWDER BRUSH FCA ,21824.0,617.0,3.21,,199.0,,Beauty Yaurient,HK,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,OK Cargo receipt 15/01,BL EXPV-000420,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
626,25PAC004,Paco Rabanne,,,DDP,2025-08-22 00:00:00+00:00,2025-10-06 00:00:00+00:00,,,65239661,PR MUP ZEBRA POUCH WINTER SPRING 26 ,4608.0,947.0,8.21,,256.0,,YCD SZ,Barcelona,Shenzhen,Barcelona,2026-01-02 00:00:00+00:00,,CMA CGM PALAIS ROYAL,25-0655,SHKG124658,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
627,25JPF004,Jean Paul Gaultier,,,DDP,2025-11-07 00:00:00+00:00,2025-12-11 00:00:00+00:00,,,15184310,JPG CL EDT 50ML + BL 75ML MET COFF MD26 ,6408.0,,31.75,,2136.0,,PTA,Chaulnes,Shenzhen,Le Havre,2025-12-22 00:00:00+00:00,,CMA CGM LOUIS BLERIOT,EXPV-000336,SHKG126917,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
628,25PAC006,Paco Rabanne,,,DDP,2025-10-24 00:00:00+00:00,2025-11-30 00:00:00+00:00,,,65240397,RABANNE CORPORATE MD POUCH 26 L3 ,50652.0,7316.0,33.95,,938.0,,Yijiahao,Barcelona,Shenzhen,Barcelona,2026-01-02 00:00:00+00:00,,CMA CGM JULES VERNE,25-0656,SHKG126297,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
629,25PAC007,Paco Rabanne,,,DDP,2025-10-18 00:00:00+00:00,2025-11-30 00:00:00+00:00,,,65240366,INVICTUS 26 CORPO GWP L3 CROSSBODY ,18438.0,4390.0,23.82,,439.0,,Yijiahao,Castellar,Shenzhen,Barcelona,2026-01-02 00:00:00+00:00,,CMA CGM JULES VERNE,25-0655 + 25-0666,SHKG126155,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
630,25PAC008,Paco Rabanne,,,DDP,2025-10-19 00:00:00+00:00,2025-11-30 00:00:00+00:00,,,65240823,INVICTUS RE26 GWP BACKPACK L3 ,47664.0,10635.0,61.94,,993.0,,Grand Source,Castellar,Xiamen,Barcelona,2026-01-02 00:00:00+00:00,,CMA CGM JULES VERNE,25-0654 + 25-0655,SXIA017661,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
631,25PAC009,Paco Rabanne,,,DDP,2025-11-03 00:00:00+00:00,2025-12-13 00:00:00+00:00,,,65215733,RABANNE CORPO MGFH POUCH GWP L3,36855.0,6893.0,62.33,,1365.0,,Kanrow,Barcelona,Shenzhen,Barcelona,2026-01-02 00:00:00+00:00,,APL CHANGI,25-0663 + 25-0664,SHKG126473,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
632,25ELS001,Elie Saab,,,DDP,2025-11-07 00:00:00+00:00,2025-12-10 00:00:00+00:00,,,ES000017,ES 2026 INSTITUTIONAL L HOMME POUCH GWP ,10400.0,1683.0,15.46,,306.0,,YIJIAHAO,Parma (IT),Shenzhen,Le Havre,2026-01-13 00:00:00+00:00,,CMA CGM LOUIS BLERIOT,EXPV-000529,0FML0W1MA,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
633,25PAC005,Paco Rabanne,,,DDP,2025-11-07 00:00:00+00:00,2025-12-11 00:00:00+00:00,,,65239959,PHANTOM 26 GWP CORPO TRAVEL POUCH L3 ,9072.0,1966.0,12.42,,252.0,,Yijiahao,Barcelona,Shenzhen,Le Havre,2026-01-02 00:00:00+00:00,,CMA CGM LOUIS BLERIOT,25-0658,SHKG126761,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
634,25PAC011,Paco Rabanne,,,DDP,2025-10-27 00:00:00+00:00,2025-12-01 00:00:00+00:00,,,65200483,PR CORP SMALL POUCH ,16038.0,1020.0,3.23,,99.0,,Yijiahao,Castellar,Shenzhen,Le Havre,2026-01-02 00:00:00+00:00,,MSC FATMA,25-0658,SLEH041946,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
635,25COA005,Coach,,,DDP,2025-11-07 00:00:00+00:00,2025-12-12 00:00:00+00:00,,,CC026V06,CCH WOMAN CHERRY PARFUM BRACELETS X10 ,1200.0,96.0,0.55,,30.0,,Union Source,Criquebeuf Sur Seine,Shenzhen,Le Havre,2026-01-15 00:00:00+00:00,,CMA CGM LOUIS BLERIOT,,SHKG126721,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
636,25PAC002,Paco Rabanne,,,DDP,2025-10-27 00:00:00+00:00,2025-12-01 00:00:00+00:00,,,65236794,SLEEVE PACO RABANNE PHANTHOM RE 2026 ,29779.0,382.0,1.37,,98.0,,Yijiahao,Barcelona,Shenzhen,Le Havre,2026-01-02 00:00:00+00:00,,MSC FATMA,25-0658,SHKG126204 / SLEH041946,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
637,25ATB001,Antonio Banderas,,,DDP,2025-11-06 00:00:00+00:00,2025-12-14 00:00:00+00:00,,,65227792,AB GWP LEVEL 3#Duffle Bag ,23135.0,5242.0,27.51,,661.0,,NaN,Cabanillas,NaN,Barcelona,2026-01-07 00:00:00+00:00,,MSC ALLEGRA,25-0660 / 0662,GJ542W - SHKG126978,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
638,24JPG017,Jean Paul Gaultier,,,DDP,2025-11-06 00:00:00+00:00,2025-12-16 00:00:00+00:00,,,15184330,JPG SC HER EDP 50ML BL75ML MET COFF MD26 ,11784.0,8406.0,69.07,,3928.0,,PTA,Canovelles,Shenzhen,Barcelona,2025-12-22 00:00:00+00:00,,MSC ALLEGRA,25-0555 + 25-0556,SHKG126908,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
639,25DOG007,D&G,,,DDP,2025-11-09 00:00:00+00:00,2025-12-17 00:00:00+00:00,,,P1LB9079,LB EDP BEACH BAG GWP ,50000.0,,74.94,,926.0,,Grand Source,New York,Xiamen,NY,2025-12-15 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
640,25MBC001,Mont Blanc,,,DDP,2025-11-04 00:00:00+00:00,2025-12-13 00:00:00+00:00,,,MBZPA379USA,MBC GEN. GWP TOILETRY POUCH USA S1 25 ,10000.0,1436.0,13.53,,334.0,,Vipin,New York,Shenzhen,NY,2026-01-19 00:00:00+00:00,,ZIM XIAMEN,DN 505468,SZXJNYC22132660,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
641,25CAH004,Carolina Herrera,,,DDP,2025-11-19 00:00:00+00:00,2025-12-29 00:00:00+00:00,,,65227710,CH LE MB 26 GWP L3 FEM ,10476.0,,4.97,,97.0,,Union Source,Castellar,Ningbo,Le Havre,2026-01-14 00:00:00+00:00,,CMA CGM COMP,BL 25-0667,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
642,25ROC002,Rochas,,,DDP,2025-11-06 00:00:00+00:00,2025-12-11 00:00:00+00:00,,,RC037G01,ROC AUDACE 2 EVENING BAG GWP 26 ,27800.0,6926.0,50.42,,773.0,,Vipin,Criquebeuf Sur Seine,Shenzhen,Le Havre,2026-01-19 00:00:00+00:00,,CMA CGM BLERIOT,EXPV-000458 + EXPV-000459 + EXPV-000460,SHKG126964,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
643,25GUE024,Guerlain,,,DDP,2025-11-25 00:00:00+00:00,2025-12-29 00:00:00+00:00,,,7424235489,COF 30ML SER OI BLACK 24 RECH,1500.0,,2.87,,125.0,,PTA,Chartres,Shenzhen,Rotterdam,2025-01-09 00:00:00+00:00,,EVER ART,expv-000527,200.25.12.0043,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
644,25CAH003,Carolina Herrera,,,DDP,2025-11-25 00:00:00+00:00,2025-12-29 00:00:00+00:00,,,65242897,HC MUP TRAFFIC STOPPER STICKERS ,13800.0,143.0,0.52,,23.0,,Union Source,Castellar,Shenzhen,Rotterdam,2026-01-09 00:00:00+00:00,,EVER ART,25-06669,200.25.12.0042,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
645,25GUE032,GUERLAIN,,,DDP,2025-11-25 00:00:00+00:00,2025-12-29 00:00:00+00:00,,,G610456,ADV 22 AOG BOITE 3X220GR BGI VIDE ,300.0,,1.87,,100.0,,PTA,GARANCIERES,Shenzhen,Rotterdam,2026-01-14 00:00:00+00:00,,EVER ART,EXPV-000528,200.25.12.0043,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
646,25JPG005,Jean Paul Gaultier,,,DDP,2025-11-25 00:00:00+00:00,2025-12-29 00:00:00+00:00,,,15162325,La Belle broderie 50ML EDP ,50000.0,235.0,1.32,,34.0,,PTA,Vedole di Colorno (IT),Shenzhen,Rotterdam,2026-01-16 00:00:00+00:00,,EVER ART,BL EXPV-000001,200.25.12.0042,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
647,25ROC001,Rochas,,,DDP,2025-11-07 00:00:00+00:00,2025-12-11 00:00:00+00:00,,,RCZPA062,ROC LARGE TOTE BAG GWP 26 ,45200.0,12704.0,71.89,,1507.0,,Rinco,Criquebeuf Sur Seine,Shenzhen,Le Havre,2026-01-19 00:00:00+00:00,,CMA CGM LOUIS BLERIOT,EXPV-000498 +  EXPV-000499 +  EXPV-000500,SHKG126577,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
648,25LAR001,L'Artisan Parfumeur ,,,DDP,2025-11-25 00:00:00+00:00,2025-12-31 00:00:00+00:00,,,65240413,LAP GWP 112 ANNIVERSARY CANDLES ,5700.0,228.0,0.9,,38.0,,Beaut Premium,Castellar,Shenzhen,Rotterdam,,,EVER ART,,200.25.12.0044,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
649,24DIO011,Dior,,,DDP,2025-01-10 00:00:00+00:00,,,,NaN,  ,3583.0,,0.0,,,,MPM,St Jean De Braye,Portugal,NaN,2025-01-15 00:00:00+00:00,,NaN,25-0089,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
650,24LPG002,LPG,,,DDP,2025-01-15 00:00:00+00:00,,#REF! ,,102783400,TROUSSE CORPS 2025 ,80.0,13.0,0.1,,4.0,,YCD,Monteleger (26760),Shenzhen,CDG,2025-02-03 00:00:00+00:00,,NaN,25-0101,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
651,25BUR001,Burberry,,,FOB,2025-01-26 00:00:00+00:00,,#REF! ,,99350225911,BBY MULT GWP MALE POUCH NEW DESIGN ,500.0,58.0,0.92,,25.0,,Shui Fung,Shenzhen,Shenzhen,Shenzhen,2025-01-26 00:00:00+00:00,,"To Frankfurt, DE by air",25-0084,instructions envoyées le 15/1,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
652,24LPG003,LPG,,,DDP,2025-03-02 00:00:00+00:00,,#REF! ,,102783600, PINCEAU SILICONE 2025 ,75.0,7.0,0.02,,1.0,,Union Source,Valence (26902),Shenzhen,NaN,2025-04-02 00:00:00+00:00,,NaN,24-0222,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
653,24GIV006,Givenchy,,,FCA,2025-03-15 00:00:00+00:00,,,,P400162, Trousse iconique Rouge GWP 25 ,1002.0,246.0,3.5,,42.0,,Vipin,Shenzhen,Shenzhen,Shenzhen,2025-04-01 00:00:00+00:00,,to Japan,167215,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
