id,reference,customer,origin,destination,incoterm,planned_etd,planned_eta,container_number,seal_number,sku,product_description,quantity,weight_kg,volume_cbm,nb_pallets,nb_cartons,order_number,supplier,incoterm_city,loading_place,pod,mad_date,its_date,vessel,bl_number,forwarder_ref,pure_trade_ref,interlocuteur,responsable_pure_trade,status,created_at
654,24GIV004,Givenchy,,,FCA,2025-03-16 00:00:00+00:00,,,,P400170,Porte clés GWP 25 ,4650.0,277.0,1.09,,47.0,,Vipin,Shenzhen,Shenzhen,Shenzhen,2025-04-01 00:00:00+00:00,,to Japan,167216,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
655,24DIO012,Dior,,,DDP,2025-04-11 00:00:00+00:00,,#REF! ,,E300000185, ANIM TOP H/F 2XL ETE INT25 ,69.0,,0.12,,3.0,,Visao,NaN,Portugal,NaN,2025-04-17 00:00:00+00:00,,NaN,25-0229,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
656,24GCI002,Gucci,,,FOB,2025-04-15 00:00:00+00:00,,#REF! ,,99350245419,GUCCI FRGML GIFT BRUSH KIT 25IV ,13752.0,1458.0,7.21,,287.0,,Sanjiang,Shenzhen,Shenzhen,Shenzhen,2025-05-10 00:00:00+00:00,,"FOB Yantian to Charleston, USA",167309,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
657,24BUR005,Burberry,,,FOB,2025-04-15 00:00:00+00:00,,,,99350225912,BBY MULT GIFT SAMP FABRPOUCH N/DESG 25IV ,1000.0,20.0,0.1,,5.0,,Shui Fung,Yantian,Shenzhen,NaN,2025-04-30 00:00:00+00:00,,to Charleston - USA,167308,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
658,24BUR006,Burberry,,,FOB,2025-04-15 00:00:00+00:00,,,,99350225910,BBY MULT GWP FEMALE POUCH NEW DESIGN ,15350.0,1175.0,28.26,,768.0,,Shui Fung,Yantian,Shenzhen,Shenzhen,2025-04-30 00:00:00+00:00,,"to Barcelona, Spain",167300,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
659,24GCI001,Gucci,,,FOB,2025-04-25 00:00:00+00:00,,#REF! ,,99350245410,GUCCI FRGML GIFT FESTIVE 26 MP 25IV ,3120.0,355.0,0.98,,39.0,,Beaut Premium,Shenzhen,Shenzhen,NaN,2025-04-25 00:00:00+00:00,,"FOB Yantian to Charleston, USA",167274,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
660,25LPG001,LPG,,,DDP,2025-05-10 00:00:00+00:00,,,,102786600, TROUSSE FERMETE VISAGE 2025 ,74.0,16.0,0.12,,2.0,,Rinco,Monteleger (26760),Shanghai,NaN,2025-06-02 00:00:00+00:00,,NaN,25-0327,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
661,25LPG002,LPG,,,DDP,2025-05-15 00:00:00+00:00,,,,102786300,LOT 5 MUGS ISOTHERME ,1.0,5.0,0.03,,1.0,,Beaut Premium,Valence (26902),Shenzhen,NaN,2025-06-03 00:00:00+00:00,,NaN,167343,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
662,24BUR011,BURBERRY,,,FOB,2025-06-16 00:00:00+00:00,,,,99350248108, BBY MULTIL GIFT GWP MALE POUCH 26 IV ,16250.0,2438.0,37.39,,1016.0,,Shui Fung,Yantian,Shenzhen,Shenzhen,2025-06-30 00:00:00+00:00,,"FOB Yantian to Barcelona, ES",167500,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
663,24BUR013,Burberry,,,FOB,2025-06-17 00:00:00+00:00,,,,99350248101, BBY HER 8TH GIFT PRFM GWP POUCH FY26IV ,2500.0,375.0,4.6,,125.0,,Shui Fung,Yantian,Yantian,NaN,2025-06-26 00:00:00+00:00,,NaN,25-0409,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
664,25BUR003,Burberry,,,FOB,2025-06-18 00:00:00+00:00,,,,99350248873, BBY SGN EB EXT GIFT BOT EXTTN POUCH 25IV,4005.0,268.0,2.2,,67.0,,Shui Fung,Shenzhen,Shenzhen,Shenzhen,2025-06-26 00:00:00+00:00,,NaN,167496,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
665,25GAL001,Galienic,,,DDP,,,,,GAL008, TAPIS COTON ,50.0,,0.0,,,,NaN,Evreux,Portugal,NaN,2025-07-20 00:00:00+00:00,,NaN,25-0426,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
666,24BUR009,Burberry,,,FOB,2025-01-02 00:00:00+00:00,,,,99350230402,BBY GODD EX3 P GWP TOTE BAG PRFM25IV ,56510.0,22605.0,229.64,,7064.0,,YCD,Shenzhen,Shenzhen,NaN,2024-12-16 00:00:00+00:00,,"To Barcelona, ES",24-0962,Instructions envoyées le 05/12,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
667,24LAN002,Lancôme,,,FCA,2025-01-14 00:00:00+00:00,,#REF! ,,LF633601,LC ABS GOLD GIFTING SILK ROBE FCA ,3348.0,2093.0,8.61,,279.0,,Beaut Premium,Shanghai,Shanghai,Shanghai,2025-01-19 00:00:00+00:00,,NaN,25-0128,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
668,24BIO002,Biotherm,,,FCA,2025-01-15 00:00:00+00:00,,#REF! ,,LF910701,BIO SUMMER 25 TOTE BAG FCA ,4966.0,1876.0,8.27,,226.0,,Rinco,Shanghai,Shanghai,Shanghai,2025-01-27 00:00:00+00:00,,NaN,25-0138,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
669,24CLA008,Clarins,,,DDP,2025-01-15 00:00:00+00:00,,,,80109274,PEIGNOIR CLARINS TAILLE 2 ,25.0,,0.33,,5.0,,Neiper,Glisy,Portugal,NaN,2025-01-27 00:00:00+00:00,,NaN,25-0107,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
670,24BIO001,Biotherm,,,FCA,2025-01-20 00:00:00+00:00,,,,LF915301, BIO 25 ACCESS SCULPT ROLLER FCA  ,860.0,114.0,0.72,,15.0,,Beaut Premium,HK,Shenzhen,NaN,2024-12-20 00:00:00+00:00,,NaN,25-0103,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
671,24CLA014,Clarins,,,EXW,2025-01-25 00:00:00+00:00,,,,80118556,CLARINS SAC VIDE MARY'S MEALS ,50130.0,,64.49,,1254.0,,Kariwala,India,Calcutta,NaN,2025-02-03 00:00:00+00:00,,NaN,25-0122,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
672,24CLA016,Clarins,,,EXW,2025-02-13 00:00:00+00:00,,,,80119077,CLARINS SAC CORAIL ,17485.0,3150.0,23.45,,700.0,,YCD,Shenzhen,Shenzhen,Shenzhen,2025-01-20 00:00:00+00:00,,NaN,25-0079 0080 0081,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
819,25NEU001,Sisley,,,DDP,,,,,920565,  ,41.0,,0.0,,,,VISAO,Ury (77),Portugal,NaN,2025-12-05 00:00:00+00:00,,NaN,EXPV-000292,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
674,24GUE023,Guerlain,,,DDP,2025-02-21 00:00:00+00:00,,,,G612222,INST 24 SAC CEINTURE  ,200.0,53.0,0.4,,20.0,,Kanrow,Shanghai,Shenzhen,Shanghai,2025-02-12 00:00:00+00:00,,NaN,167177,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
675,25JPF001,Jean Paul Gaultier,,,DDP,2025-03-15 00:00:00+00:00,,#REF! ,,15162325, La Belle broderie 50ML EDP ,2000.0,14.0,0.08,,2.0,,PTA,Mers les Bains,Shenzhen,CDG,,,only 1 carton,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
676,24YSL042,YSL,,,FCA,2025-03-20 00:00:00+00:00,,#REF! ,,LG027801,YSL LIBRE KEYCHAIN S2 25 FCA ,19565.0,774.0,1.19,,89.0,,JMS,HK,Shenzhen,HK,2025-04-20 00:00:00+00:00,,NaN,167224,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
677,24BIO003,Biotherm,,,DDP,2025-03-21 00:00:00+00:00,,#REF! ,,LG107400,BIO GREEN WATER BOTTLE 1L S1 25 ,20.0,5.0,0.06,,2.0,,Beaut Premium,Levallois,Shanghai,CDG,2025-03-28 00:00:00+00:00,2025-03-21 00:00:00+00:00,NaN,25-0209,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
678,24CLE003,Chloé,,,FCA,2025-03-25 00:00:00+00:00,,,,99350245558-L, CHL SIGN LE PAR GIFT GWP LP POUCH 25 IV ,240.0,34.0,0.31,,12.0,,Yijiahao,HK,Shenzhen,HK,2025-03-31 00:00:00+00:00,,NaN,167209,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
679,24CLE004,Chloé,,,FCA,2025-03-30 00:00:00+00:00,,,,99350245562-L, CHL SIGN LE PAR GIFT GWP LP MIRROR 25 IV ,200.0,12.0,0.05,,2.0,,Sanjiang,HK,Shenzhen,HK,2025-03-21 00:00:00+00:00,,NaN,25-0249,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
680,24YSL041,YSL,,,FCA,2025-03-31 00:00:00+00:00,,,,LG027901,YSL LIBRE BLACK POUCH S2 25 FCA ,39350.0,3887.0,37.24,,984.0,,YCD,HK,Shenzhen,HK,2025-04-20 00:00:00+00:00,,NaN,167591,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
681,24CLE005,Chloé,,,FCA,2025-03-31 00:00:00+00:00,,#REF! ,,99350245563-L, CHL SIGN LE PAR GIFT LP  KEY CH RET 25IV ,4.0,8.0,0.02,,1.0,,Union Source,HK,Shenzhen,HK,2025-03-31 00:00:00+00:00,,NaN,25-0251,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
682,24PRL001,Prada,,,FCA,2025-04-21 00:00:00+00:00,, #REF! ,,LG142100,PRA EMPTY CLUTCH H25 FCA ,3000.0,2175.0,6.89,,375.0,,Qsun,HK,Shenzhen,HK,2025-05-20 00:00:00+00:00,,NaN,167589,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
683,25DVF001,Davidoff,,,FOB,2025-04-27 00:00:00+00:00,,#REF! ,,99350236101-L,DAV CL ELIXR M GIFT WP TOIL SET DVF 25IV ,5300.0,750.0,5.96,,148.0,,Rinco,Barcelona,Shanghai,Shanghai,2025-04-30 00:00:00+00:00,,"to Barcelona, Spain - PO 9005626-1",167275,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
684,25CER002,Cerruti,,,FOB,2025-04-28 00:00:00+00:00,,#REF! ,,CERPOS0018, REVE DE ROSES POUCH ,6000.0,420.0,4.91,,150.0,,Shui Fung,Shenzhen,Shenzhen,NaN,2025-04-28 00:00:00+00:00,,NaN,BL 167270,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
685,25CER001,Cerruti,,,FOB,2025-04-28 00:00:00+00:00,,#REF! ,,CERPOS0027, CERRUTI VIVO HOMME WASH BAG GWP 2024 ,15000.0,2375.0,18.22,,625.0,,Yijiahao,Shenzhen,Shenzhen,NaN,2025-04-28 00:00:00+00:00,,NaN,167254,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
686,25BIO001,Biotherm,,,FCA,2025-05-05 00:00:00+00:00,,#REF! ,,LG167700,BIO FORCE SUPREME DROP CHINA S1 25 ,11264.0,3193.0,28.12,,1878.0,,Beaut Premium,Shanghai,Shanghai,Shanghai,2025-05-12 00:00:00+00:00,,gache étui TBC - 300 pcs,BL167282,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
687,25MUM001,MIU MIU,,,FCA,2025-05-07 00:00:00+00:00,,#REF! ,,LG111001, MIUMIU GWP BRACELET 2025 FCA ,2100.0,29.0,0.26,,6.0,,Shui Fung,HK,Shenzhen,HK,2025-05-12 00:00:00+00:00,,NaN,tbc,instruction envoyé le 07/05,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
688,24HBS001,Hugo Boss,,,FOB,2025-05-11 00:00:00+00:00,,,,99350233764,HB MULT GIFT GWP CY25 GWP CARDHOLD 25IV ,11500.0,351.0,1.24,,39.0,,Kwong Wah,Shenzhen,Shenzhen,Yantian,2025-05-17 00:00:00+00:00,,To Southampton - UK,167362,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
689,24MUM002,MIU MIU,,,FCA,2025-05-14 00:00:00+00:00,,#REF! ,,LG109101, MIUMIU POUCH GWP 2025 FCA ,120790.0,7452.0,57.1,,2014.0,,Vipin,HK,Shenzhen,NaN,2025-05-16 00:00:00+00:00,,NaN,167359,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
690,24PRS001,Precious,,,FCA,2025-05-15 00:00:00+00:00,,#REF! ,,80120801,PRECIOUS TROUSSE ,3840.0,326.0,2.14,,48.0,,Yijiahao,Shenzhen,Shenzhen,NaN,2025-05-30 00:00:00+00:00,,to Singapore,167578,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
691,24MUM003,MIU MIU,,,FCA,2025-05-18 00:00:00+00:00,,#REF! ,,LG108701, MIUMIU CHARM KIT 1FOR3 FCA ,14536.0,416.0,1.54,,54.0,,Union Source,HK,Shenzhen,HK,2025-05-19 00:00:00+00:00,,NaN,167335,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
692,24MUM001,MIU MIU,,,FCA,2025-05-18 00:00:00+00:00,,#REF! ,,LG108001, MIUMIU CHARM 1FOR1 GWP USA FCA ,14000.0,176.0,1.6,,65.0,,Union Source,Shenzhen,Shenzhen,HK,2025-05-19 00:00:00+00:00,,NaN,167334,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
693,24MUM004,MIU MIU,,,FCA,2025-05-20 00:00:00+00:00,,#REF! ,,LG108801, MIUMIU MIRROR GWP 2025 FCA ,40037.0,4075.0,4.38,,668.0,,Union Source,HK,Shenzhen,HK,2025-05-16 00:00:00+00:00,,NaN,167361,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
694,25FRD001,Fred,,,FCA,2025-05-22 00:00:00+00:00,,,,POCK000011,2024 BEACH POCKET ,2500.0,300.0,1.95,,125.0,,Yijiahao,HK,Shenzhen,NaN,2025-05-22 00:00:00+00:00,,NaN,TBC,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
695,25LPG003,LPG,,,DDP,2025-05-25 00:00:00+00:00,,,,102815500,PILULIER NUTRI 2025 ,75.0,9.0,0.05,,1.0,,Beaut Premium,Monteleger (26760),Shenzhen,NaN,2025-06-20 00:00:00+00:00,,NaN,25-0450,861101391144,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
696,24LAN011,Lancôme,,,FCA,2025-05-28 00:00:00+00:00,,#REF! ,,LG036001,LC POUCH HOLIDAY 25 FCA ,70905.0,10146.0,89.52,,1970.0,,Yijiahao,HK,Shenzhen,HK,2025-05-20 00:00:00+00:00,,NaN,167345,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
697,24CLA017,Clarins,,,EXW,2025-05-31 00:00:00+00:00,,,,80123877, CLARINS GREY TOTE BAG ,4400.0,950.0,6.72,,176.0,,YCD,NaN,Shenzhen,NaN,2025-06-15 00:00:00+00:00,,NaN,167481,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
698,24YSL050,YSL,,,FCA,2025-06-01 00:00:00+00:00,,#REF! ,,LG028801, YSL XMAS CHARM S2 25 FCA ,35213.0,,0.0,,,,Beaut Premium,HK,Shenzhen,NaN,2025-06-20 00:00:00+00:00,,NaN,BL 167484,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
699,24YSL049,YSL,,,FCA,2025-06-01 00:00:00+00:00,,#REF! ,,LG028301,S2 25 XMAS CERAMIC FCA ,2953.0,55.0,0.2,,10.0,,Beaut Premium,HK,Shenzhen,NaN,2025-06-20 00:00:00+00:00,,NaN,BL 167483,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
700,24YSL046,YSL,,,FCA,2025-06-02 00:00:00+00:00,,#REF! ,,LF761303, YSL LARGE MEN POUCH S2 25 FCA ,74179.0,10274.0,91.02,,2854.0,,Kanrow,HK,Shenzhen,NaN,2025-06-20 00:00:00+00:00,,NaN,BL 167423,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
701,24YSL052,YSL,,,FCA,2025-06-02 00:00:00+00:00,,#REF! ,,LF266503,  ,3730.0,,0.0,,,,Union Source,HK,Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
702,25MUM002,MIU MIU,,,FCA,2025-06-07 00:00:00+00:00,,,,LG108002, MIUMIU CHARM 1FOR1 GWP USA FCA  ,10000.0,,0.0,,,,Union Source,Shenzhen,Shenzhen,HK,2025-06-23 00:00:00+00:00,,NaN,167492,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
703,24CLA019,Clarins,,,EXW,2025-06-08 00:00:00+00:00,,#REF! ,,80122154, CLARINSMEN POUCH HOLIDAY SEASON ,1400.0,127.0,1.11,,24.0,,YCD,Shenzhen,Shenzhen,Factory,2025-06-16 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
704,24YSL051,YSL,,,FCA,2025-06-12 00:00:00+00:00,,#REF! ,,LF761403, YSL CLAS FLAT POUCH BLACK S2 25 FCA ,83782.0,6217.0,28.77,,1397.0,,Rinco,Shanghai,Shanghai,Shanghai,2025-06-20 00:00:00+00:00,,NaN,BL 167416,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
705,25DIO003,DIOR,,,DDP,2025-06-12 00:00:00+00:00,,,,RUS7KC900,  ,50.0,,0.0,,,,Neiper,USA,Portugal,NaN,2025-06-23 00:00:00+00:00,,NaN,25-0347,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
706,24YSL053,YSL,,,FCA,2025-06-13 00:00:00+00:00,,#REF! ,,LG029801,YSL XMAS 25 WOMEN POUCH GWP FCA ,58821.0,8251.0,60.73,,1226.0,,Vipin,HK,Shenzhen,NaN,2025-06-20 00:00:00+00:00,,NaN,BL 167488 / 167489,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
707,25GUE002,Guerlain,,,DDP,2025-06-16 00:00:00+00:00,,#REF! ,,G612222, INST 24 SAC CEINTURE  ,186.0,50.0,0.38,,19.0,,Kanrow,Singapore,Shenzhen,NaN,2025-07-09 00:00:00+00:00,,NaN,tbc farida,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
708,24YSL047,YSL,,,FCA,2025-06-24 00:00:00+00:00,,#REF! ,,LD709215, YSL KABUKI BLACK S2 25 FCA ,5801.0,,1.7,,49.0,,Beauty Yaurient,HK,Shenzhen,HK,2025-06-20 00:00:00+00:00,,NaN,BL 167472 - FSC ?,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
709,24YSL043,YSL,,,FCA,2025-06-27 00:00:00+00:00,,#REF! ,,LF765003, YSL PREMIUM BLACK POUCH S2 25 FCA ,59985.0,7636.0,64.53,,2727.0,,Shui Fung,HK,Shenzhen,HK,2025-06-20 00:00:00+00:00,,NaN,BL 167427,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
710,24HBS002,Hugo Boss,,,FOB,2025-07-06 00:00:00+00:00,,#REF! ,,99350254696,HB H KR COLLABGIFT WP MID PRICE 26IV ,9700.0,2394.0,27.67,,647.0,,Union Source,Shanghai,Shanghai,NaN,2025-07-23 00:00:00+00:00,,to NL,167580,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
711,24GUE030,Guerlain,,,DDP,2025-07-25 00:00:00+00:00,,#REF! ,,7424255120, TROUSSE MAXIGIFT INST 25 OI L4 ,1801.0,278.0,1.99,,91.0,,YCD,Shanghai,Shenzhen,NaN,2025-08-04 00:00:00+00:00,,NaN,TBC FARIDA,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
712,25COA003,Coach,,,DDP,2025-07-31 00:00:00+00:00,,,,CCZPA189USA,CCH WOM TOTE BAG GWP S1 26 USA ,,,0.0,,,,IE Rui Feng Leather CO,Paris,Phnom Penh,NaN,2025-07-30 00:00:00+00:00,,NaN,25-0474,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
713,25YSL002,YSL,,,FCA,2025-08-07 00:00:00+00:00,,#REF! ,,LG212601,trousse YSL VDAY 26 GWP FCA ,69659.0,5836.0,40.07,,1742.0,,Kanrow,Shenzhen,Shenzhen,NaN,2025-08-20 00:00:00+00:00,,NaN,BL#167610,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
714,25ESC001,Escada,,,FOB,2025-08-15 00:00:00+00:00,,#REF! ,,2007052,ESCA PARIS GIFT GWP HIGH PASIONFRUT 26IV ,15379.0,3437.0,42.2,,769.0,,Rinco,Shanghai,Shanghai,NaN,2025-08-15 00:00:00+00:00,,"FOB Shanghaï to Barcelona, ES",167593,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
715,25YSL004,YSL,,,FCA,2025-08-15 00:00:00+00:00,,,,LF651503, YSL LVP BLAC S FAB POUCH25 1=10 FCA ,2848.0,540.0,1.7,,60.0,,Kanrow,HK,NaN,NaN,2025-08-20 00:00:00+00:00,,NaN,BL#167611,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
716,25GUE001,Guerlain,,,DDP,2025-08-26 00:00:00+00:00,,#REF! ,,7424262731,COF 4*15ML REFILL CURE oi BLACK 25 ,2500.0,359.0,2.41,,79.0,,PTA,Chartres,Shenzhen,NaN,2025-09-05 00:00:00+00:00,,NaN,25-0222 / EXPV-000005,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
717,25AZZ004,AZZARO,,,FCA,2025-09-05 00:00:00+00:00,,,,LF637903,AZZ GENERIC BACK PACK FCA S1 26 ,5055.0,3476.0,29.15,,632.0,,YCD,HK,Shenzhen,NaN,2025-09-20 00:00:00+00:00,,NaN,EXPV-000073 => EXPV-000087 ,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
718,25LPG005,LPG,,,DDP,2025-09-21 00:00:00+00:00,,,,102828700,LOT 5 CORDES A SAUTER 2026 ,1.0,7.0,0.02,,1.0,,Beaut Premium,Valence (26902),Ningbo,NaN,2025-12-01 00:00:00+00:00,,NaN,EXPV-000210,869101404829,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
719,25YSL008,YSL,,,FCA,2025-09-22 00:00:00+00:00,,,,LG258801,YSL S1 26 - Y POUCH FCA ,43107.0,4958.0,64.09,,1437.0,,Vipin,HK,Shenzhen,NaN,2025-10-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
720,24ARM010,Armani,,,DDP,2025-09-25 00:00:00+00:00,,,,3612624893493,LEAFLET+ENVELOPPE PRIVE MURANO 2025 ,150.0,,0.0,,150.0,,PTA,Roye,Shenzhen,NaN,2025-10-15 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
