id,reference,customer,origin,destination,incoterm,planned_etd,planned_eta,container_number,seal_number,sku,product_description,quantity,weight_kg,volume_cbm,nb_pallets,nb_cartons,order_number,supplier,incoterm_city,loading_place,pod,mad_date,its_date,vessel,bl_number,forwarder_ref,pure_trade_ref,interlocuteur,responsable_pure_trade,status,created_at
721,25CLA004,CLARINS,,,EXW,2025-10-01 00:00:00+00:00,,,,80124685,TROUSSE VIDE  MAKEUP ,2950.0,,1.04,,37.0,,Yijiahao,Shenzhen,NaN,NaN,2025-11-03 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
722,25CLA003,Clarins,,,EXW,2025-10-01 00:00:00+00:00,,,,80124353,TROUSSE VIDE HYDRA ESSENTIEL ,1227.0,69.0,0.58,,13.0,,YCD,Glisy,NaN,NaN,2025-11-03 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
723,25YSL007,YSL,,,FCA,2025-10-05 00:00:00+00:00,,,,LG258901,KEYCHAIN ,6900.0,267.0,0.79,,29.0,,Union Source,HK,Shenzhen,NaN,2025-10-20 00:00:00+00:00,,NaN,EXPV-000304,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
724,25BUR006,Burberry,,,FOB,2025-10-05 00:00:00+00:00,,,,2007316,BBY MULT F GIFT GWP MDAY 26 COMB 26IV ,383.0,16.0,0.04,,2.0,,Beaut Premium,Shenzhen,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,"Barcelona, ES",EXPV-000469,FEDEX : 3968 3645 0735,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
725,25DOG006,D&G,,,DDP,2025-10-05 00:00:00+00:00,,,,P1TO9019,PR KIT NEW DOLCE 2026 EMPTY BOX ,721.0,1012.0,10.74,,241.0,,Qsun,Calvenzano (IT),Shenzhen,NaN,2025-11-03 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
726,25CAH005,Carolina Herrera,,,DDP,2025-10-26 00:00:00+00:00,,,,65227865, 212 MEN PARFUM 26 GWP L4 ,9060.0,3700.0,47.11,,755.0,,Yijahao,Barcelona,Shenzhen,Barcelona,2026-01-19 00:00:00+00:00,,CMA CGM KIMBERLEY,,SHKG128279,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
727,25YSL016,YSL,,,FCA,2025-10-29 00:00:00+00:00,,,,LG258701,  ,40133.0,,0.0,,,,Beaut Premium,HK,Shenzhen,NaN,2025-11-20 00:00:00+00:00,,NaN,EXPV-000415,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
728,25BNT001,Benefit,,,EXW,2025-10-30 00:00:00+00:00,,,,SU2399, Men's Long Sleeve Heart Shirt - XXXXL ,2.0,,0.0,,,,Visao,NaN,PORTUGAL,NaN,2025-10-30 00:00:00+00:00,,NaN,EXPV-000212,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
729,25GUE017,Guerlain,,,DAP,2025-11-03 00:00:00+00:00,,,,G301095,INST TOTEBAG Y26 ,3500.0,1170.0,14.57,,234.0,,YCD,Shanghai,Shenzhen,NaN,2025-11-12 00:00:00+00:00,,NaN,EXPV-000437,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
730,25GIV004,Givenchy,,,FCA,2025-11-09 00:00:00+00:00,,,,P300282, MAKE UP CLIPS ,12390.0,,0.0,,,,UNION SOURCE,Shenzhen,Shenzhen,NaN,2025-11-18 00:00:00+00:00,,NaN,EXPV-000294,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
731,25GIV005,Givenchy,,,FCA,2025-11-09 00:00:00+00:00,,,,P300279, OUTIL DE MASSAGE SOIN 26 ,9010.0,532.0,2.07,,76.0,,BEAUTY PREMIUM,Shenzhen,Shenzhen,NaN,2025-11-18 00:00:00+00:00,,NaN,EXPV-000306,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
732,25JCH001,Jimmy Choo,,,DDP,2025-11-25 00:00:00+00:00,2026-01-01 00:00:00+00:00,,,CH003G120USA,JCH PINK MAKEUP POUCH GWP 26  ,10000.0,1250.0,9.74,,250.0,,LTD RONG PEI XIN HANDBAGS,New York,SIHANOUKVILLE,NY,2026-01-19 00:00:00+00:00,,GSL NINGBO/13/W,,S6041164580 ,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
733,25AZZ005,AZZARO,,,FCA,2025-11-12 00:00:00+00:00,2026-01-08 00:00:00+00:00,,,LG203402,  ,1000.0,,0.0,,,,Union Source,Shanghai,NaN,NaN,2025-11-22 00:00:00+00:00,,NaN,EXPV-000472,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
734,25GUE020,GUERLAIN,,,DAP,2025-11-17 00:00:00+00:00,,,,G301086,CRM TROUSSE VIDE Y26 ,700.0,98.0,0.67,,35.0,,Yijiahao,Shanghai,Shenzhen,NaN,2025-11-26 00:00:00+00:00,,NaN,EXPV-000425,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
735,25ESC002,Escada,,,FOB,2025-11-28 00:00:00+00:00,2025-12-29 00:00:00+00:00,,,2007594, ESCA PARIS GIFTWP LOW RTL YUMYUMSUN 25IV,3100.0,117.0,0.55,,18.0,,Union Source,Ningbo,Ningbo,Ningbo,2025-11-28 00:00:00+00:00,,"FOB Ningbo to Hamburg, DE",EXPV-000284 =>EXPV-000293,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
736,25VAL009,Valentino,,,DDP,2025-11-24 00:00:00+00:00,,,,LF747100,VLTN V-LOGO BA PIN ,4376.0,62.0,0.36,,20.0,,Hong Kong Super Power IND,Roye,Shenzhen,Le Havre,2026-01-20 00:00:00+00:00,,CMA CGM VENDOME,,EN ATTENTE,25VAL009,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
737,26LTR001,L'Oreal TR,,,DDP,,,,,TM11936,  ,17000.0,,0.0,,,,NaN,Flers En Escredieux (59),NaN,NaN,2026-05-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
738,25ARM031,Armani,,,DDP,2026-12-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,LD685701, GA NAME BROOCH /PRI ,510.0,14.0,0.07,1.0,2.0,,Beaut Premium,Roye,Shenzhen,Le Havre,2026-01-20 00:00:00+00:00,,NaN,,EN ATTENTE,25ARM031,NaN,EDOUARD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
739,25GIV003,Givenchy,,,DDP,2025-12-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,K300140,LVMHFB PEN ,853.0,,0.03,,3.0,,Union Source,Beauvais,Shenzhen,Le Havre,2026-02-02 00:00:00+00:00,,CMA CGM VENDOME,,0FMLCGW1MA,25GIV003,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
740,25GUE033,GUERLAIN,,,DDP,2025-12-20 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,G607532,Inst 22 Pochon AOG reorder ,80000.0,1470.0,9.52,,334.0,,RINCO,Garancières,Shanghai,Le Havre,2026-01-28 00:00:00+00:00,,CMA CGM CONCORDE,,,25GUE033,HAWA,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
741,25GIV001,Givenchy,,,DDP,2025-12-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,P300257, CEINTURE MUP BCS ,1008.0,194.0,1.23,,36.0,,KANROW,Beauvais,Shenzhen,Le Havre,2026-02-02 00:00:00+00:00,,CMA CGM VENDOME,,0FMLCGW1MA,25GIV001,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
742,25LIE001,Lierac,,,DDP,2025-12-19 00:00:00+00:00,2025-01-20 00:00:00+00:00,,,LC6206111WW,TOUSSE VIDE PREMIUM 26 ,24420.0,,45.45,,2035.0,,Rinco,Saint Ouen L'Aumône,Shanghai,Le Havre,2026-01-15 00:00:00+00:00,,CMA CGM LOUVRE,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
820,25YSL033,YSL,,,FCA,2026-05-27 00:00:00+00:00,,,,LG612901, YSL HOLIDAY 26 CUBE VANITY FCA  ,20268.0,,0.0,,,,Sanjiang,Ury (77),Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
743,25HRN003,Helena Rubinstein,,,FCA,2025-12-01 00:00:00+00:00,,,,LB885004, NAME BADGE HR ,224.0,8.0,0.03,,1.0,,NINGBO BEAUTY,Shanghai,NaN,NaN,2025-12-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
744,25ARM032,ARMANI,,,FCA,2025-12-01 00:00:00+00:00,,,,LG370101,  ,10901.0,,0.0,,,,YCD,NaN,NaN,NaN,2025-12-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
745,24ARM003,Armani,,,FCA,2025-12-01 00:00:00+00:00,,,,LG369101,  ,3670.0,,0.0,,,,Beaut Premium,HK,Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
746,25GUE021,Guerlain,,,DDP,2025-12-01 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,G301110,TERRA FDT J TEINT TRAFFIC GIFT Y26 ,21200.0,1484.0,8.18,,424.0,,Yijiahao,Garancières,Shenzhen,Le Havre,2026-02-11 00:00:00+00:00,,CMA CGM VENDOME,,0FMLGW1MA,25GUE021,NaN,MORAD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
747,25YSL010,YSL,,,FCA,2025-12-01 00:00:00+00:00,,,,LG257701,YSL BIG FLUFFY POUCH FCA ,58020.0,4644.0,37.62,,1161.0,,Kanrow,NaN,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,NaN,EXPV-000412,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
748,25YSL012,YSL,,,FCA,2025-12-01 00:00:00+00:00,,,,LG258301, YSL SUEDE DRAWSTRING POUCH ,36483.0,2610.0,10.77,,522.0,,YCD,HK,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,NaN,EXPV-000413,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
749,25GUE034,GUERLAIN,,,DDP,2025-12-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,7424222090, ,6480.0,210.0,0.88,,30.0,,PTA,CHARTRES,NaN,Le Havre,2026-01-23 00:00:00+00:00,,CMA CGM VENDOME,,0FMLGW1MA,25GUE034,NaN,MORAD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
750,25LAN033,Lancôme,,,DDP,2025-12-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,LG557900,LL NAME BADGE ,975.0,22.0,0.09,,3.0,,Beaut Premium,Roye,Shenzhen,Le Havre,2026-01-20 00:00:00+00:00,2026-02-05 00:00:00+00:00,CMA CGM VENDOME,,SHKG129386,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
751,25YSL021,YSL,,,DDP,2025-11-15 00:00:00+00:00,2025-12-17 00:00:00+00:00,CMAU7304083,,LB162300,MU BELT 2019/2020 ,949.0,303.0,1.19,,37.0,,Shui Fung,Roye,Shenzhen,Le Havre,2026-01-20 00:00:00+00:00,2025-12-31 00:00:00+00:00,CMA CGM TROCADERO,EXPV-000509,SHKG127394,25YSL021,NaN,ANTOINETTE,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
752,25YSL009,YSL,,,FCA,2025-12-06 00:00:00+00:00,,,,LG258601,BI FABRIC VANITY FCA ,39090.0,13195.0,89.14,,3258.0,,Vipin,NaN,Shenzhen,Shanghai,2025-12-20 00:00:00+00:00,,NaN,EXPV-000422 & 462,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
753,25YSL011,YSL,,,FCA,2025-12-16 00:00:00+00:00,2025-12-16 00:00:00+00:00,,,LG257901,YSL BIG ENVELOPPE POUCH FCA ,54933.0,5817.0,31.2,,785.0,,Rinco,Shanghai,Shanghai,Shanghai,2025-12-20 00:00:00+00:00,,NaN,EXPV-000345,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
754,25ROG001,ROGER ET GALLET,,,DDP,2025-12-04 00:00:00+00:00,2026-02-03 00:00:00+00:00,,,RG6291191W,SAC ETE RG 26 ,130000.0,36836.0,184.64,,5417.0,,YCD,Saint Ouen L'Aumône,Shenzhen,NaN,2025-02-16 00:00:00+00:00,,NaN,,,25ROG001,HAWA,MORAD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
755,25YSL013,YSL,,,FCA,2025-12-17 00:00:00+00:00,2025-12-17 00:00:00+00:00,,,LG258401,YSL S1 26 PREMIUM OFF WHITE POUCH FCA ,109413.0,13927.0,114.24,,4974.0,,Shui Fung,HK,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,NaN,EXPV-000387,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
756,25SOT001,Sothys,,,DDP,2025-12-20 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,943706,TROUSSE COLLECTION 2026 FR ,5100.0,440.0,2.33,,102.0,,Rinco,Ussac,Shanghai,Le Havre,2026-02-10 00:00:00+00:00,,CMA CGM VENDOME,,SSHA154844,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
757,25LRP001,L'Oreal TR,,,DDP,2025-12-26 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,TM11832-strings,LRP SKINSOS B530+Balm+MiniWater TR (strings) ,10000.0,4.0,0.06,,1.0,,Yijiahao,Flers En Escredieux (59),Shenzhen,Le Havre,2026-02-13 00:00:00+00:00,,CMA CGM VENDOME,,SHKG129386,25LRP001,NaN,ANTOINETTE,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
758,25YSL015,YSL,,,FCA,2025-12-05 00:00:00+00:00,,,,LG257601-A,LIPSTICK THE INKS CASE FCA ,12353.0,979.0,4.33,,136.0,,Vipin,HK,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,NaN,EXPV-000411,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
759,25YSL018,YSL,,,FCA,2025-12-05 00:00:00+00:00,,,,LF264003, N/A ,31803.0,3104.0,2.06,,398.0,,Union source,HK,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,NaN,EXPV-000417,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
760,25YSL017,YSL,,,FCA,2025-12-05 00:00:00+00:00,,,,LG259301,  ,34446.0,,0.0,,,,Union Source,HK,Shenzhen,NaN,2025-12-20 00:00:00+00:00,,NaN,EXPV-000416,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
761,25YSL014,YSL,,,FCA,2025-12-05 00:00:00+00:00,,,,LG258501, PREMIUM OFF WHITE MIRROR  ,43503.0,1875.0,5.81,,218.0,,NaN,HK,Shenzhen,HK,2025-12-20 00:00:00+00:00,,NaN,EXPV-000414,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
762,24ARM011,Armani,,,DDP,2025-12-07 00:00:00+00:00,,,,LD685701, GA NAME BROOCH /PRI ,1452.0,28.0,0.14,,4.0,,Beaut Premium,Roye,Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
763,25GUE025,GUERLAIN,,,DAP,2025-12-07 00:00:00+00:00,2025-12-25 00:00:00+00:00,,,G777738,INST CHARM'S X10 FDM BLOOM Y26 ,310.0,73.0,0.23,,11.0,,Union Source,Shanghai,Shenzhen,NaN,2025-12-31 00:00:00+00:00,,NaN,EXPV-000466,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
764,25DIE001,Diesel,,,DDP,2026-01-28 00:00:00+00:00,2026-03-03 00:00:00+00:00,,,LG306300,DSL HAIR ACCESSORY GWP26 DDP ,15020.0,1202.0,4.32,,334.0,,Union Source,Roye,Shenzhen,Le Havre,2026-02-20 00:00:00+00:00,,CMA CGM JACQUES SAADE,,SHKG129959,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
765,25PRS001,Precious,,,DDP,2026-01-21 00:00:00+00:00,2026-02-24 00:00:00+00:00,,,80120801,PRECIOUS TROUSSE ,8250.0,707.0,4.64,,104.0,,Yijiahao,Glisy,Shenzhen,Le Havre,2026-03-02 00:00:00+00:00,,CMA CGM ZHENG HE,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
766,25YSL026,YSL,,,FCA,2026-02-05 00:00:00+00:00,,,,LG614101,COUTURE ENVELOPE MIRROR FCA ,31915.0,1615.0,4.69,,170.0,,Sanjiang,HK,Shenzhen,NaN,2026-03-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
767,24YSL054,YSL,,,DDP,2025-12-10 00:00:00+00:00,,#REF! ,,LB162202, YSL INSTITUTIONAL PIN'S ,535.0,11.0,0.07,,2.0,,Beaut Premium,Roye,Shenzhen,NaN,,2025-05-27 00:00:00+00:00,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
768,25BIO003,BIOTHERM,,,DDP,2025-12-24 00:00:00+00:00,2025-02-04 00:00:00+00:00,,,LG366900,WATER BOTTLE ELECTRO DROP S1 26 ,11072.0,2492.0,26.55,,923.0,,Beaut Premium,Salles-d’Angles,Shanghai,NaN,2026-02-20 00:00:00+00:00,,NaN,,,25BIO003,CELYA,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
769,25SOT002,Sothys,,,DDP,2026-01-01 00:00:00+00:00,2026-02-10 00:00:00+00:00,,,943707,TROUSSE COLLECTION 2026 EXP ,10000.0,862.0,4.57,,200.0,,Rinco,Ussac,Shanghai,Le Havre,2026-03-09 00:00:00+00:00,,TBC,,HSHA155550,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
770,25BUR007,Burberry,,,FOB,2025-12-24 00:00:00+00:00,,,,99350263562,BBY GODD G ELX GIFT WOVEN BEACH BAG 26IV DC,4210.0,,0.0,,,,SHENZHEN GAOWEI HANDBAG PRODUCTS,Yangon,Yangon,NaN,2026-01-14 00:00:00+00:00,,"to Jebel Ali, AE",,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
771,25CHL001,Chanel,,,FCA,2025-12-28 00:00:00+00:00,,,,506055,ELT CUSTOMISATION FDM26,9000.0,70.0,0.07,,9.0,,Union Source,Yantian,Yantian,NaN,2026-01-05 00:00:00+00:00,,NaN,EXPV-000521,,25CHL001,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
772,25GCI001,Gucci,,,FOB,2025-12-31 00:00:00+00:00,,,,2007566,GUCCI FLGO INT GIFT BAG RETAIL 26IV  ,11645.0,,0.0,,,,Shui Fung,SIHANOUKVILLE,SIHANOUKVILLE,NaN,2026-01-15 00:00:00+00:00,,To HK ,A FAIRE,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
773,25LAN032,Lancôme,,,DDP,2026-02-02 00:00:00+00:00,2026-03-17 00:00:00+00:00,,,PK11007997,A-COMP Palette Yeux PU HO26 ,1673.0,,2.62,,35.0,,PTA,Ancorotti,Shenzhen,Le Havre,2026-03-20 00:00:00+00:00,,CMA CGM CHAMPS ELYSEES,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
774,25GUE027,Guerlain,,,DAP,2026-01-19 00:00:00+00:00,,,,G612222,INST 24 SAC CEINTURE  ,100.0,27.0,0.2,,10.0,,Kanrow,Shanghai,Shenzhen,NaN,2026-02-04 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
775,25YSL027,YSL,,,FCA,2026-01-26 00:00:00+00:00,,#REF! ,,LG614301,YSL S2 26 - LOVESHINE MIRROR FCA ,61057.0,5401.0,8.46,,478.0,,Union Source,Shenzhen,Shenzhen,NaN,2026-02-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
776,25GUE015,Guerlain,,,DAP,2026-01-26 00:00:00+00:00,,,,G301085,INST BADGE BC Y25 ,650.0,26.0,0.03,,3.0,,Union Source,Shanghai,Shanghai,NaN,2026-02-11 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
777,25GUE012,GUERLAIN,,,EXW,2026-02-09 00:00:00+00:00,,,,7424269568,  ,7000.0,,0.0,,,,PTA,Orphin,NaN,NaN,2026-02-23 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
779,25GIV006,Givenchy,,,FCA,2026-03-15 00:00:00+00:00,,,,P300300,TROUSSE ROUGE ICONIQUE GWP 26 ,10536.0,2502.0,36.62,,439.0,,Vipin,Shenzhen,Shenzhen,NaN,2026-04-01 00:00:00+00:00,,TO DUBAI,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
780,25GIV007,Givenchy,,,FCA,2026-03-15 00:00:00+00:00,,,,P300307,PORTE CLES GWP 26 ,12540.0,680.0,2.92,,126.0,,Vipin,Shenzhen,Shenzhen,NaN,2026-04-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
781,25PAC012,Paco Rabanne,,,DDP,2026-01-08 00:00:00+00:00,,,,65236770,MILLION GFH RE26 TOTEBAG GWP L4 ,44172.0,16687.0,168.88,,1636.0,,Yijiahao,Barcelona,Shenzhen,NaN,2026-04-13 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
782,25GUE016,GUERLAIN,,,CIF,,,,,7424255120,TROUSSE MAXIGIFT INST 25 OI L4 ,14351.0,2190.0,15.72,,718.0,,YCD,Singapore,Shenzhen,NaN,,,NaN,167647,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
783,25BUR005,Burberry,,,FOB,,,,,2007216,BBY HERO ELIXR GIFT WASHBAG 26IV ,2000.0,420.0,4.56,,100.0,,Shui Fung,Shenzhen,Shenzhen,NaN,,,NaN,167643,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
784,24CLA022,Clarins,,,DDP,,,,,OC507645, ETUI GF 12 CASES N°3 NOEL 2025 ,38458.0,,0.0,,,,Keskeny,NaN,Hongrie,NaN,2025-05-07 00:00:00+00:00,,NaN,25-0299,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
785,25HBS004,HUGO BOSS,,,FOB,,,,,2007651,NaN,2000.0,,0.0,,,,NaN,SIHANOUKVILLE,NaN,NaN,2026-04-28 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
786,25MUM003,MIU MIU,,,DDP,,,,,LG399300,  ,8.0,,0.0,,,,NaN,Roye,NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
787,25CER003,CERRUTI,,,FOB,2025-12-31 00:00:00+00:00,,,,CERPOS0037,  ,25000.0,,0.0,,,,NaN,Shenzhen,NaN,NaN,2026-01-21 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
