id,reference,customer,origin,destination,incoterm,planned_etd,planned_eta,container_number,seal_number,sku,product_description,quantity,weight_kg,volume_cbm,nb_pallets,nb_cartons,order_number,supplier,incoterm_city,loading_place,pod,mad_date,its_date,vessel,bl_number,forwarder_ref,pure_trade_ref,interlocuteur,responsable_pure_trade,status,created_at
788,25YSL023,YSL,,,FCA,2026-01-25 00:00:00+00:00,,,,LG614701,YSL  LVDP HEART CERAMIC FCA ,3990.0,120.0,0.28,,20.0,,BEAUTY PREMIUM,HK,Shenzhen,NaN,2026-02-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
789,25MKO001,MIKIMOTO,,,DDP,2026-02-08 00:00:00+00:00,,,,BOXMI01580,NaN,5000.0,689.0,5.3,,139.0,,QSUN,Ury (77),Shenzhen,NaN,2026-03-09 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
790,25HRN002,Helena Rubinstein,,,DDP,,,,,LE774602,BIG TOWEL 100X160CM ,30.0,32.0,0.29,,4.0,,Neiper,Ury (77),Portugal,NaN,,,NaN,25-0416,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
791,25CLA008,Clarins,,,FCA,,,,,80127532,CLARINS TROUSSE VIDE MARYS MEALS ,49935.0,,9.51,,385.0,,Kariwala,Ury (77),NaN,NaN,2025-12-17 00:00:00+00:00,,NaN,Produit GOTS,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
792,25HBS001,HUGO BOSS,,,FOB,,,,,2007348,HB MULT GIFT CORPORATE WEEKENDR BAG 26IV ,17741.0,,0.0,,,,NaN,Ury (77),NaN,NaN,2025-09-25 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
793,25CLA009,clarins,,,EXW,,,,,80128889,CLARINS PETITE TROUSSE ROSE ,1020.0,58.0,0.36,,12.0,,NaN,Ury (77),NaN,NaN,2026-03-02 00:00:00+00:00,,NaN,,,25CLA009,HAWA,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
794,25JPF006,Jean Paul Gauthier,,,DDP,,,,,NaN,NaN,344.0,,0.0,,,,PTA,Ury (77),Shenzhen,NaN,2026-03-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
795,25HBS003,HUGO BOSS,,,FCA,,,,,99350274819,  ,6830.0,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
796,25GUE031,GUERLAIN,,,DDP,,,,,7424270829,CALE OI IMP RITUAL SET H2 WW 25 REPACK ,5477.0,1069.0,6.89,,274.0,,PTA,Ury (77),Shenzhen,NaN,2025-09-04 00:00:00+00:00,,NaN,25-0524 / EXPV-000029,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
797,25GUE018,Guerlain,,,DAP,2025-12-08 00:00:00+00:00,,,,G301105,INST ETE TROUSSE S Y26 ,150.0,16.0,0.14,62.0,7.0,,ycd,Ury (77),Shenzhen,NaN,2025-12-10 00:00:00+00:00,,NaN,,,25GUE018,NaN,MORAD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
798,25CAR001,carita,,,NaN,,,,,LG577800,CA SHOWER TOWEL 100x160CM POS2 ,100.0,,0.0,,,,Neiper,Ury (77),Portugal,NaN,2025-10-20 00:00:00+00:00,,NaN,EXPV-000261,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
799,25GIV008,Givenchy ,,,DDP,2026-01-16 00:00:00+00:00,,,,P300278,DUO SERVIETTES VISAGE 2,14530.0,,0.0,,,,Texteis JF Almeida SA,Ury (77),Portugal,NaN,2026-02-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
800,25AZZ001,Azzaro,,,DDP,,,#REF! ,,NaN,  ,90.0,,0.0,,,,NaN,Ury (77),NaN,NaN,2025-03-25 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
801,25YSL022,YSL,,,FCA,2025-01-25 00:00:00+00:00,,,,LG613701,YSL MYSLF JOURNAL FCA ,3404.0,832.0,1.91,,114.0,,Union source,Ury (77),Shenzhen,NaN,2026-02-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
802,25GUE036,GUERLAIN,,,DAP,,,,,G301164,"GUERLAIN  LAUNCHGIFT KISS KISS "" ",100.0,4.0,0.03,,1.0,,SHUI FUNG,Ury (77),NaN,NaN,2026-03-25 00:00:00+00:00,,NaN,,,25GUE036,NaN,MORAD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
803,25YSL030,YSL,,,FCA,2026-03-29 00:00:00+00:00,,,,LG614201,YSL S2 26 - BLACK OPIUM KEYCHAIN FCA ,5950.0,278.0,0.56,,27.0,,Union Source,Ury (77),Shenzhen,NaN,2026-05-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
804,25PHI001,NaN,,,NaN,,,,,NaN,  ,,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,2025-04-04 00:00:00,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
805,25ASP001,AESOP,,,DAP,,,,,LG266900,  ,80.0,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
806,25YSL039,YSL,,,FCA,2026-03-30 00:00:00+00:00,,,,LG614801, S2 26 HAIRCLIP ,15830.0,970.0,5.92,,147.0,,Union source,Ury (77),Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
807,25GUE028,GUERLAIN,,,DDP,2026-01-21 00:00:00+00:00,2026-02-24 00:00:00+00:00,,,G643764,A&M 23 sampling kit vide ,2000.0,260.0,1.91,,84.0,,PTA,Ury (77),Shenzhen,Le Havre,2026-03-04 00:00:00+00:00,,CMA CGM ZHENG ZHE,,OFML1MW1MA,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
808,25THR001,TOMMY HIGHLFINGER,,,DDP,2026-12-24 00:00:00+00:00,2026-01-27 00:00:00+00:00,,,TH000019,TH TOMMY MEDIUM BAG GWP 26 ,16000.0,1696.0,14.38,,320.0,,YCD,Italy,Shenzhen,Le Havre,2026-01-30 00:00:00+00:00,,CMA CGM VENDOME,,,25THR001,HAWA,MORAD,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
809,25DIO007,DIOR,,,DDP,2025-11-07 00:00:00+00:00,,,,C926100003,BEAUT ANIM WHITE M/W TOP M INT24 ,70.0,,0.0,,,,Visao,Ury (77),Portugal,NaN,2025-11-10 00:00:00+00:00,,NaN,EXPV-000279,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
810,25YSL042,YSL,,,FCA,2026-03-30 00:00:00+00:00,,,,L8472528,MINI POWDER BRUSH FCA ,20077.0,567.0,2.95,,183.0,,Beauty Yaurient,Ury (77),Shenzhen,HK,2026-04-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
811,25PAC013,Paco Rabanne,,,DDP,2026-02-05 00:00:00+00:00,,,,65246748,RABANNE POUCH MEDIUM HD26 ,1890.0,200.0,0.77,,21.0,,Yijiahao,Ury (77),Shenzhen,NaN,2026-05-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
812,25DIO009,DIOR,,,DDP,2025-11-27 00:00:00+00:00,,,,C899500080,D/INSTT HOUSSE PROT MATELAS T2 INT24 ,20.0,,0.0,,,,NEIPER,Ury (77),Portugal,NaN,2026-05-01 00:00:00+00:00,,NaN,EXPV-000275,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
813,25DIO006,DIOR,,,DDP,2025-11-27 00:00:00+00:00,,,,C899500097,D/INSTT SPA SERVIETTE BAIN 100X170 INT24 ,79.0,106.0,1.01,,14.0,,NEIPER,Ury (77),Portugal,St Jean de Braye,2025-12-01 00:00:00+00:00,,NaN,EXPV-000281,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
814,24DIO018,DIOR,,,DDP,,,,,E300000466,BASKETS BLANCHES MIXTE 36 UNIF INT26 ,47.0,,0.0,,,,Arpontes,Ury (77),Portugal,NaN,2026-01-05 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
815,25DEC001,NaN,,,NaN,2026-02-01 00:00:00+00:00,,,,E300000456,  ,,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
816,25DEC002,NaN,,,NaN,2026-02-01 00:00:00+00:00,,,,E300000457,  ,,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
817,25GIV009,NaN,,,DDP,2026-02-14 00:00:00+00:00,,,,NaN,  ,,,0.0,,,,NaN,Beauvais,NaN,NaN,2026-04-27 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
818,25KAY001,Kama,,,DDP,2025-12-19 00:00:00+00:00,,,,65220138, SLIPPERS 2024 ,44.0,,0.0,,,,Neiper,Ury (77),Portugal,NaN,2026-01-26 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
821,25YSL025,YSL,,,FCA,2026-01-30 00:00:00+00:00,,,,LG614001,  YSL S2 26 - COUTURE LIBRE POUCH FCA ,58302.0,5975.0,20.65,,561.0,,Vipin,Ury (77),Shenzhen,NaN,2026-02-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
822,25YSL029,YSL,,,FCA,2026-03-05 00:00:00+00:00,,,,LG613601,YSL S2 26 - CARE CRUSH CASE FCA ,165437.0,,0.0,,,,UNION SOURCE,Ury (77),Shenzhen,NaN,2026-03-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
823,25YSL028,YSL,,,FCA,2026-02-01 00:00:00+00:00,,,,LG614601,  YSL S2 26 - PENCIL SHARPENER FCA ,7719.0,127.0,0.48,,14.0,,Beaut Premium,Ury (77),Shenzhen,NaN,2026-02-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
824,25GUE038,GUERLAIN,,,DAP,2026-06-14 00:00:00+00:00,,,,7424268955, TROUSSE OI MAXIGIFT L4 H2 Y26  ,714.0,61.0,0.4,,12.0,,RINCO,Ury (77),Shanghai,NaN,2026-06-24 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
825,25DOG012,Dolce & Gabanna,,,DDP,,,,,P3OT9030,NaN,1756.0,,0.0,,,,NaN,Ury (77),Shenzhen,NaN,2026-04-30 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
826,25DOG011,Dolce & Gabanna,,,DDP,,,,,P1DV9073,NaN,25000.0,,0.0,,,,Shui Fung,Ury (77),Shenzhen,NaN,2026-03-09 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
827,25azz004,Azzaro,,,DDP,2026-01-14 00:00:00+00:00,2026-02-17 00:00:00+00:00,,,LG171900,AZZ GENERIC CARD HOLDER DDP 2026 ,49160.0,1156.0,4.44,,246.0,,Yijiahao,Ury (77),Shenzhen,Le Havre,2025-02-20 00:00:00+00:00,2025-10-24 00:00:00+00:00,CMA CGM SAINT GERMAIN,,0FMLKW1MA,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
828,25PAC014,Paco Rabanne,,,NaN,,,,,NaN,  ,,,0.0,,,,NaN,Ury (77),NaN,NaN,2026-05-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
829,25COA004,Coach,,,DDP,2026-03-08 00:00:00+00:00,2026-04-14 00:00:00+00:00,,,CCZPA204,CCH LNY 27 KEY RING GWP 2H 26 ,15000.0,748.0,1.4,,84.0,,Yiwu,Ury (77),Shanghai,Le Havre,2026-05-15 00:00:00+00:00,,CMA CGM RIVOLI,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
830,25YSL024,YSL,,,FCA,2026-03-01 00:00:00+00:00,,,,LG613902,  ,152250.0,,0.0,,,,KANROW,Ury (77),Shenzhen,NaN,,,NaN,,,25YSL024,CELYA,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
831,25LPG006,LPG,,,DDP,,,,,102828100,OUTIL DE MASSAGE VISAGE 2026,3844.0,,0.0,,,,Union Source,Ury (77),Shenzhen,NaN,2026-03-05 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
832,25DIO010,NaN,,,NaN,,,,,NaN,NaN,,,0.0,,,,NaN,Ury (77),NaN,NaN,2026-02-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
833,25VAR001,Victor & Rolf,,,DDP,,,,,LG847600,NaN,36717.0,,0.0,,,,NaN,Ury (77),NaN,NaN,2026-04-15 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
834,25YSL043,ysl,,,DDP,2026-02-09 00:00:00+00:00,,,,LF761104,YSL SHEARLING MINI POUCH BEIGE DDP ,69585.0,3533.0,20.59,,471.0,,KANROW,Ury (77),Shenzhen,NaN,2026-04-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
835,25DOG013,Dolce & Gabanna,,,DDP,,,,,P1DV9069,NaN,6500.0,,0.0,,,,NaN,Ury (77),NaN,NaN,2026-03-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
836,25YSL034,YSL,,,FCA,2026-05-30 00:00:00+00:00,,,,LG613401,YSL HOLIDAY 26 HAIR CLIP FCA ,25774.0,,0.0,,,,UNION SOURCE,Ury (77),Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
837,25YSL036,YSL,,,FCA,2026-05-30 00:00:00+00:00,,,,LG613301,YSL HOLIDAY 26 CERAMIC FCA ,820.0,,0.0,,,,BP,Ury (77),Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
838,25YSL038,YSL,,,DDP,2026-01-18 00:00:00+00:00,,,,LG613100,YSL COFFRET XMAS26 MIRROR ,15328.0,,0.0,,,,UNION SOURCE,France,Shenzhen,NaN,2026-03-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
839,25LAC003,NaN,,,NaN,,,,,NaN,  ,,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
840,25CLA011,CLARINS,,,DDP,2026-12-21 00:00:00+00:00,,,,80131478,  ,10000.0,,2.94,,63.0,,YCD,Ury (77),Shenzhen,NaN,2026-02-16 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
841,25ARM033,ARMANI,,,FCA,,,,,LG369101,  ,3670.0,,0.0,,,,BP,Ury (77),NaN,NaN,2025-12-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
842,25JPG006,JPG,,,DDP,,,,,65244862,  ,29952.0,,0.0,,,,UNION SOURCE,Ury (77),NaN,NaN,2026-06-10 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
843,25JPG007,JPG,,,DDP,,,,,15162325,  ,55500.0,,1.49,,37.0,,PTA,Ury (77),NaN,NaN,2026-03-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
844,25ysl043,YSL,,,FCA,2026-04-02 00:00:00+00:00,,,,LF761105,YSL SHEARLING MINI POUCH BEIGE FCA ,42921.0,2183.0,12.72,,291.0,,KANROW,Ury (77),Shenzhen,NaN,2026-04-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
845,25DOG010,Dolce & Gabanna,,,DDP,,,,,P1DV9094,  ,55660.0,,0.0,,,,Yiwu,Ury (77),NaN,NaN,2026-05-08 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
846,25LTR003,Lancôme TR,,,DDP,2026-02-04 00:00:00+00:00,,,,TM11899,RBOX LCM CAPSULE ABSOLUE MD ,6538.0,2002.0,15.5,,364.0,,Qsun,Ury (77),NaN,NaN,2026-04-10 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
847,25MAR001,Margiela,,,DDP,2026-02-08 00:00:00+00:00,2026-03-18 00:00:00+00:00,,,LG907600,MM REPL HOLLIDAYS 2026 EMPTY BOX ,9339.0,7785.0,44.7,,1557.0,,PTA,Ury (77),Shenzhen,Dunkerque,2026-05-20 00:00:00+00:00,,APL MERLION,,EN ATTENTE,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
848,25PAC015,Paco Rabanne,,,DDP,,,,,65247328,GWP XMAS BAUBLES HD26 L4 ,10038.0,,0.0,,,,NaN,Ury (77),NaN,NaN,2026-06-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
849,25HBS002,HUGO BOSS,,,FOB,,,,,2007748,  ,11550.0,,0.0,,,,NaN,Ury (77),NaN,NaN,2026-05-02 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
850,25ysl044,YSL,,,FCA,2025-02-05 00:00:00+00:00,,,,LF759505,YSL S2 26 VANIT PREMIUM QUILTED RED DARK FCA ,34793.0,26476.0,91.52,,2486.0,,Vipin,Ury (77),Shenzhen,NaN,2025-04-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
851,25COA006,Coach,,,NaN,2026-06-07 00:00:00+00:00,,,,CCZPA214,CCH WOM T POUCH FLORAL PARF GWP S127 ,20000.0,,0.0,,,,Vipin,Ury (77),Shenzhen,NaN,2026-09-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
852,25YSL041,YSL,,,FCA,2026-04-05 00:00:00+00:00,,,,LG615001,YSL PREMIUM QUILRED PENCIL CASE FCA ,39603.0,3449.0,47.89,,991.0,,Shui Fung,Ury (77),Shenzhen,NaN,2026-04-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
853,24LAN012,Lancôme,,,DDP,2025-12-07 00:00:00+00:00,,,,LE734401, LC ACC Gold rose pin ,1125.0,19.0,0.09,,3.0,,Beaut Premium,Ury (77),Shenzhen,NaN,,2025-05-28 00:00:00+00:00,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
854,25LAN030,Lancôme,,,DDP,2026-12-01 00:00:00+00:00,,,,LE734401,LC ACC Gold rose pin ,2610.0,44.0,0.21,,7.0,,Beaut Premium,Ury (77),Shenzhen,NaN,,2025-01-12 00:00:00+00:00,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
855,25BIO004,Biotherm,,,DDP,2025-03-22 00:00:00+00:00,,,,LG100802,BLUE BOTTLE 1L SUMMER 26 ,15986.0,3599.0,38.34,,1333.0,,Beaut Premium,Ury (77),Ningbo,NaN,2025-03-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
856,25gue037,Guerlain,,,DDP,2026-01-28 00:00:00+00:00,2026-03-03 00:00:00+00:00,,,7424222090,SUED+PINC 30ML FDT OI 21 V2 ,5400.0,175.0,0.74,,25.0,,Meihua,Ury (77),Shenzhen,Le Havre,2025-02-20 00:00:00+00:00,,CMA CGM JACQUES SAADE,,0FMLOW1MA,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
857,25YSL040,YSL,,,FCA,2026-02-01 00:00:00+00:00,,,,LG614902,YSL MON PARIS POUCH ECHOES OF LOVE FCA ,48000.0,6382.0,51.16,,1091.0,,Rinco,Ury (77),Shanghai,NaN,2026-02-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
858,25GUE041,GUERLAIN,,,CIF,2025-04-12 00:00:00+00:00,,,,7424264059,TROUSSE AB ROY MAXIGIFT L2 L3 Y26 ,46645.0,3509.0,23.3,,778.0,,Rinco,Ury (77),Shenzhen,NaN,2025-05-06 00:00:00+00:00,,NaN,,,25GUE041,CELYA,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
859,25LAN034,Lancôme,,,DDP,2026-01-22 00:00:00+00:00,,,,LG791800,LC BBOX VANITY INT AS CAN HOLD26 DDP ,150432.0,54532.0,469.7,,6268.0,,Vipin,Ury (77),Shenzhen,NaN,2026-06-01 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
860,25BRO002,NaN,,,NaN,,,,,NaN,  ,,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
861,25BRO003,NaN,,,NaN,,,,,NaN,  ,,,0.0,,,,NaN,Ury (77),NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
863,25LAN035,Lancôme,,,DDP,,,,,LG479100,LC YOUTH FINDER 2.0 BELT ,114.0,31.0,0.25,,6.0,,Shui Fung,Ury (77),Shenzhen,NaN,2026-06-19 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
864,25GUE040,GUERLAIN,,,CIF,2026-05-24 00:00:00+00:00,,,,G301085,INST BADGE BC Y25 ,170.0,9.0,0.01,,1.0,,UNION SOURCE,Singapore,Shenzhen,NaN,2026-06-24 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
865,25YSL037,YSL,,,DDP,2026-01-13 00:00:00+00:00,,,,LG612700,YSL COFFRET XMAS26 WOMEN POUCH ,39940.0,6483.0,68.95,,1816.0,,Vipin,Ury (77),Shenzhen,NaN,2026-03-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
866,25CLA012,CLARINS,,,DDP,2026-04-15 00:00:00+00:00,,,,80130786,NaN,65475.0,3849.0,30.76,,819.0,,YCD,Ury (77),Shenzhen,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
867,25CLE001,NaN,,,NaN,2026-03-01 00:00:00+00:00,,,,NaN,NaN,,,0.0,,,,NaN,NaN,NaN,NaN,2026-03-16 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
868,25DIE002,Diesel,,,DDP,2026-03-25 00:00:00+00:00,,,,LG668400-F,Folding box DS PREMIUM SET METAL CASE H26 ,8883.0,,3.82,,112.0,,PTA,Ury (77),Shenzhen,NaN,2026-05-20 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
869,25YTR002,L'Oreal TR,,,DDP,,,,,TE585500,YSL POP SOCKET GWP TR ,8000.0,,,,,,NaN,Ressons,NaN,NaN,2026-12-12 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
870,25PRL001,Prada,,,DDP,,,,,LE722404,PR EMPTY CLUTCH HOL26 DDP ,9802.0,,0.0,,,,NaN,Roye,NaN,NaN,2026-04-24 00:00:00+00:00,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
871,25CER004,CERRUTI,,,NaN,,,,,NaN,NaN,,,0.0,,,,NaN,NaN,NaN,NaN,,,NaN,,,,NaN,NaN,ORDER_INFO,2026-01-25 23:33:17.671331+00:00
